"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"RSM00031510","BLAGOVESCENSK, RS","1881-12-24",,,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1881-12-25",,,"-11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-01","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-02","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-03","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-04","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-05","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-06","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-07","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-08","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-09","0.00",,"-17",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-10","0.00",,"-19",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-11","0.00",,"-24",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-12","0.00",,"-14",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-13","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-14","0.00",,"-15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-15","0.00",,"-15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-16","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-17","0.00",,"-16",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-18","0.00",,"-14",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-19","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-20","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-21","0.00",,"-15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-22","0.06",,"-13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-23","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-24","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-25","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-26","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-27","0.00",,"3",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-28","0.00",,"6",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-29","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-30","0.05",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-01-31","0.00",,"2",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-01","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-02","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-03","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-04","0.00",,"-13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-05","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-06","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-07","0.00",,"-5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-08","0.00",,"-5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-09","0.03",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-10","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-11","0.00",,"1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-12","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-13","0.00",,"18",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-14","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-15","0.00",,"-4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-16","0.00",,"-2",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-17","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-18","0.00",,"12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-19","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-20","0.00",,"14",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-21","0.00",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-22","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-23","0.00",,"7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-24","0.00",,"-2",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-25","0.00",,"-6",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-26","0.00",,"-6",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-27","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-02-28","0.00",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-01","0.00",,"1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-02","0.00",,"10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-03","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-04","0.00",,"2",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-05","0.00",,"-4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-06","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-07","0.09",,"0",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-08","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-09","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-10","0.00",,"-7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-11","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-12","0.00",,"-7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-13","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-14","0.00",,"28",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-15","0.07",,"23",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-16","0.00",,"16",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-17","0.00",,"15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-18","0.00",,"10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-19","0.00",,"10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-20","0.00",,"12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-21","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-22","0.00",,"15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-23","0.00",,"22",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-24","0.00",,"26",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-25","0.00",,"27",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-26","0.00",,"27",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-27","0.00",,"28",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-28","0.00",,"26",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-29","0.00",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-30","0.00",,"33",,
"RSM00031510","BLAGOVESCENSK, RS","1882-03-31","0.00",,"35",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-01",,,"36",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-03",,,"29",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-04",,,"30",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-05",,,"29",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-09",,,"30",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-10",,,"32",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-12",,,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-13",,,"36",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-17",,,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-18",,,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-19",,,"42",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-20",,,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-21",,,"50",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-22",,,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-23",,,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-24",,,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-04-30",,,"35",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-01","0.00",,"36",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-02","0.00",,"41",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-03","0.35",,"38",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-04","0.00",,"40",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-05","0.00",,"46",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-06","0.00",,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-07","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-08","0.00",,"52",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-09","0.00",,"50",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-10","0.00",,"57",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-11","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-12","0.00",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-13","0.00",,"57",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-14","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-15","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-16","0.00",,"54",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-17","0.00",,"54",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-18","0.02",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-19","0.28",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-20","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-21","0.00",,"53",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-22","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-23","0.00",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-24","0.03",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-25","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-26","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-27","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-28","0.00",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-29","0.00",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-30","0.23",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-05-31","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-01","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-02","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-03","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-04","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-05","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-06","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-07","1.50",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-08","0.79",,"58",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-09","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-10","0.23",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-11","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-12","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-13","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-14","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-15","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-16","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-17","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-18","0.14",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-19","0.00",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-20","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-21","0.03",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-22","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-23","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-24","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-25","0.02",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-26","0.11",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-27","0.11",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-28","1.08",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-29","0.11",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1882-06-30","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-01","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-02","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-03","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-04","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-05","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-06","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-07","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-08","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-09","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-10","0.00",,"80",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-11","0.00",,"86",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-12","0.00",,"85",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-13","0.00",,"77",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-14","0.11",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-15","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-16","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-17","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-18","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-19","0.00",,"83",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-20","0.00",,"83",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-21","0.05",,"80",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-22","1.65",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-23","0.55",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-24","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-25","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-26","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-27","0.57",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-28","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-29","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-30","1.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-07-31","0.00",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-01","0.07",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-02","0.00",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-03","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-04","1.34",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-05","0.00",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-06","0.83",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-07","1.20",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-08","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-09","0.00",,"69",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-10","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-11","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-12","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-13","0.00",,"68",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-14","0.00",,"72",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-15","0.00",,"74",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-16","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-17","0.00",,"78",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-18","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-19","0.00",,"75",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-20","0.00",,"80",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-21","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-22","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-23","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-24","0.00",,"67",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-25","0.00",,"60",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-26","0.00",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-27","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-28","0.00",,"66",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-29","0.00",,"73",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-30","0.00",,"71",,
"RSM00031510","BLAGOVESCENSK, RS","1882-08-31","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-01","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-02","0.00",,"78",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-03","0.00",,"76",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-04","0.49",,"77",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-05","0.53",,"64",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-06","0.00",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-07","0.07",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-08","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-09","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-10","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-11","0.00",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-12","0.00",,"65",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-13","0.38",,"62",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-14","0.00",,"61",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-15","0.00",,"63",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-16","0.00",,"59",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-17","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-18","0.00",,"70",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-19","0.00",,"55",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-20","0.16",,"56",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-21","0.00",,"57",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-22","0.00",,"49",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-23","0.00",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-24","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-25","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-26","0.00",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-27","0.00",,"35",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-28","0.00",,"41",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-29","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1882-09-30","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-01","0.00",,"43",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-02","0.00",,"41",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-03","0.00",,"48",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-04","0.00",,"50",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-05","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-06","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-07","0.00",,"46",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-08","0.00",,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-09","0.00",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-10","0.00",,"35",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-11","0.00",,"37",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-12","0.00",,"45",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-13","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-14","0.00",,"44",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-15","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-16","0.00",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-17","0.00",,"21",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-18","0.00",,"24",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-19","0.00",,"32",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-20","0.04",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-21","0.00",,"27",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-22","0.00",,"26",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-23","0.00",,"29",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-24","0.00",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-25","0.00",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-26","0.00",,"31",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-27","0.00",,"36",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-28","0.00",,"30",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-29","0.00",,"22",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-30","0.71",,"19",,
"RSM00031510","BLAGOVESCENSK, RS","1882-10-31","0.45",,"20",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-01","0.00",,"15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-02","0.00",,"14",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-03","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-04","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-05","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-06","0.07",,"7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-07","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-08","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-09","0.00",,"-1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-10","0.00",,"9",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-11","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-12","0.00",,,,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-13","0.00",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-14","0.00",,"1",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-15","0.00",,"-2",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-16","0.00",,"11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-17","0.00",,"7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-18","0.00",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-19","0.00",,"6",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-20","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-21","0.00",,"13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-22","0.00",,"12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-23","0.00",,"8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-24","0.00",,"-3",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-25","0.00",,"-11",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-26","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-27","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-28","0.00",,"-7",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-29","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-11-30","0.00",,"5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-01","0.00",,"4",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-02","0.00",,"-5",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-03","0.00",,"-6",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-04","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-05","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-06","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-07","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-08","0.00",,"-13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-09","0.00",,"-15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-10","0.00",,"-21",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-11","0.00",,"-23",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-12","0.00",,"-20",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-13","0.00",,"-19",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-14","0.00",,"-20",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-15","0.00",,"-23",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-16","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-17","0.02",,"-15",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-18","0.00",,"-13",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-19","0.00",,"-21",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-20","0.00",,"-24",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-21","0.00",,"-10",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-22","0.00",,"-8",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-23","0.00",,"-12",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-24","0.00",,"-17",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-25","0.00",,"-21",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-26","0.00",,"-18",,
"RSM00031510","BLAGOVESCENSK, RS","1882-12-27","0.00",,"-18",,
