Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Switzerland,CHE,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,1.67823E+11,1.75813E+11,1.85373E+11,1.90491E+11,1.89565E+11,1.84023E+11,1.85985E+11,1.91621E+11,1.95875E+11,1.98371E+11,2.03582E+11,2.05543E+11,2.06061E+11,2.08654E+11,2.12034E+11,2.16562E+11,2.22629E+11,2.29294E+11,2.34188E+11,2.40108E+11,2.43894E+11,2.48334E+11,2.49499E+11,2.48572E+11,2.51603E+11,2.53824E+11,2.5682E+11,2.60904E+11,2.66521E+11,2.71953E+11,2.76833E+11,2.82567E+11,2.83825E+11,2.85051E+11,2.89943E+11,2.94563E+11,2.98726E+11,3.05841E+11,3.1031E+11,3.14371E+11,3.1985E+11,3.22232E+11,3.29766E+11,3.38411E+11,3.42718E+11,3.48702E+11,3.53661E+11,3.58004E+11,3.61446E+11,
Switzerland,CHE,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,4.761013941,5.437500007,2.760606355,-0.486196966,-2.92315336,1.066279953,3.030047236,2.220037705,1.274242685,2.627205834,0.96301019,0.252114231,1.258447312,1.619634721,2.135721811,2.801509044,2.993504938,2.134456533,2.527752559,1.577112052,1.820475653,0.468995707,-0.371526969,1.219440732,0.882615032,1.180336098,1.590306147,2.152653337,2.0382175,1.794545028,2.071186533,0.445228467,0.431889372,1.716189944,1.593533103,1.413252553,2.381907234,1.461170917,1.308496048,1.742811304,0.744738628,2.338178916,2.621694353,1.272519477,1.746251592,1.422035665,1.228082932,0.961281261,
Switzerland,CHE,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,,,,,,,,,,,1.64963E+11,1.72817E+11,1.82214E+11,1.87244E+11,1.86334E+11,1.80887E+11,1.82816E+11,1.88355E+11,1.92537E+11,1.9499E+11,2.00113E+11,2.0204E+11,2.0255E+11,2.05099E+11,2.0842E+11,2.12872E+11,2.18835E+11,2.25386E+11,2.30197E+11,2.36016E+11,2.39738E+11,2.44102E+11,2.45247E+11,2.44336E+11,2.47315E+11,2.49498E+11,2.52443E+11,2.56458E+11,2.61979E+11,2.67318E+11,2.72115E+11,2.77751E+11,2.78988E+11,2.80193E+11,2.85002E+11,2.89543E+11,2.93635E+11,3.00629E+11,3.05022E+11,3.09013E+11,3.14399E+11,3.1674E+11,3.24146E+11,3.32644E+11,3.36877E+11,3.4276E+11,3.47634E+11,3.51903E+11,3.55286E+11,
Switzerland,CHE,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,59037145800,66144133600,75051337400,84091072500,92048469100,95278918100,98454145800,1.02601E+11,1.05517E+11,1.11547E+11,1.19648E+11,1.28E+11,1.35767E+11,1.41947E+11,1.48715E+11,1.55939E+11,1.6234E+11,1.68467E+11,1.75084E+11,1.85149E+11,1.98015E+11,2.12255E+11,2.21387E+11,2.26227E+11,2.28659E+11,2.33485E+11,2.38604E+11,2.44449E+11,2.50287E+11,2.56083E+11,2.64562E+11,2.71602E+11,2.71776E+11,2.75672E+11,2.81986E+11,2.89622E+11,2.97285E+11,3.08386E+11,3.18735E+11,3.20972E+11,3.27888E+11,3.30189E+11,3.34323E+11,3.41223E+11,3.45035E+11,3.48702E+11,3.53151E+11,3.59636E+11,3.6725E+11,
Switzerland,CHE,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,13500376355,16000419362,19650547849,26570738277,30896005471,36911214543,39387960394,42688275099,59013957774,67087946112,71401861968,65166592506,66870243905,67622720737,63291114951,63464512271,90243872200,1.12974E+11,1.1965E+11,1.13179E+11,1.42539E+11,1.48016E+11,1.57437E+11,1.53104E+11,1.67185E+11,1.9745E+11,1.93045E+11,1.68434E+11,1.72635E+11,1.70472E+11,1.56657E+11,1.6094E+11,1.74372E+11,2.04702E+11,2.26768E+11,2.3259E+11,2.37107E+11,2.56902E+11,2.9428E+11,2.94984E+11,3.14399E+11,3.71817E+11,3.56541E+11,3.68132E+11,3.76614E+11,3.62333E+11,3.58386E+11,3.65227E+11,3.75556E+11,
Switzerland,CHE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,8.267573605,8.606286216,8.584840179,8.864806026,9.174438397,9.950893599,10.382667,10.22079729,10.14399158,10.20681921,10.04000419,10.20875823,10.46667892,10.76438167,10.55093802,10.66536177,10.81454094,10.76029968,10.96135519,11.4127771,11.57133861,12.0209794,12.48065206,12.28542897,12.26062765,12.15670345,12.25448162,11.94149801,11.71481466,11.74280379,11.57708813,11.67832003,12.06319955,12.2464553,12.0063367,11.82256514,11.31362014,10.90926739,11.04344259,11.77633995,11.60208984,11.68136387,11.85886027,11.93175146,11.97093265,11.93306818,11.99793332,12.0300818,11.81241974,
Switzerland,CHE,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,32713417600,34623564600,35621659400,36482086000,37101593100,37342512500,38375024400,38529901200,39304285100,39717289800,40095877500,41009269800,41269451800,42345326600,43009168900,45211067600,46662405700,47738971800,49919014700,54294872100,56817291700,57886090000,58408532900,57718958900,58934202400,59223829400,59837732700,60132259900,60833292300,62009578400,62937021100,62989841400,64143990100,65407614200,66037632400,67200360800,67371980000,67871127500,68697980000,70767994400,71515634100,72731810800,73847557000,75568479600,77193383800,78073053200,79061386600,79970640400,80193735200,
Switzerland,CHE,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,5.839032239,2.882703764,2.415459062,1.698113151,0.649350553,2.764977049,0.403587496,2.009825813,1.050787971,0.953206278,2.278020477,0.6344468,2.606952002,1.567687283,5.119602997,3.21013897,2.307138014,4.566589555,8.765913002,4.645778694,1.881114478,0.902536171,-1.180604898,2.105449445,0.491441282,1.036581569,0.492209826,1.165817485,1.933622291,1.49564426,0.083925644,1.832277514,1.969980505,0.963218438,1.760705764,0.255384343,0.740882931,1.218268401,3.013209995,1.056465859,1.700574588,1.534055302,2.330371741,2.150240694,1.139565798,1.265908479,1.150060528,0.278970881,
Switzerland,CHE,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,,,,,,,,,,,30982245216,32791308502,33736584787,34551478181,35138201376,35366371481,36344243535,36490924358,37224328375,37615477140,37974030229,38839086414,39085499755,40104439974,40733152179,42818527859,44193062108,45212657043,47277333517,51421623443,53810558269,54822796471,55317592039,54664509838,55815443458,56089743589,56671159533,56950100549,57614034778,58728072597,59606435644,59656460729,60749532644,61946286594,62542964649,63644162232,63806699458,64279432403,65062528416,67022999026,67731074128,68882891563,69939593214,71569445730,73108361076,73941478954,74877510406,75738647097,75949935868,
Switzerland,CHE,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,8776073200,10378018200,11730669100,13498810100,15156153800,16328759000,17256686800,17445965600,18013802000,18946346400,20022003900,21855519900,23739248200,25152044200,26349756000,28241036900,30053429800,31043104600,33570903300,37728421500,41483949600,45011015200,47704217600,47987869000,49073509600,49252276200,49997427200,49655734100,50110822600,51140732500,53190584100,54913562900,56671463900,58203728100,58848218900,60165034000,61126245100,62846980300,66308252800,69387725900,70637119600,72571173900,74285561000,76145693500,77777304200,78073053200,79366808800,80546450300,81451949700,
Switzerland,CHE,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,,,,,,2006877018,2510466678,3071418611,4265296417,5087152620,6325788944,6903779325,7258566923,10074833333,11394927768,11948441786,11126932033,11692482983,11982299176,11214093714,11493645721,16706559453,20817532591,22941914372,23062792041,29861754679,31388434589,33924205376,32476901056,35880317029,41650973531,40450992880,34214658651,34563955442,34043890627,31496082485,32539442344,36360492686,43219520383,47324663370,48317566656,48752787606,52355031906,61220803989,63769622185,67731074128,81720427180,79222342406,82150611770,84895721541,81124862805,80543190892,81798651321,83294138394,
Switzerland,CHE,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,442000000,500000000,530000000,337000000,379000000,484000000,367000000,261000000,91000000,104000000,18000000,42000000,34000000,54000000,89000000,395000000,480000000,260000000,196000000,446000000,482000000,513000000,398000000,314000000,512000000,344000000,337000000,303000000,352000000,311000000,454000000,482000000,446000000,234000000,173000000,139000000,186000000,118000000,211000000,276000000,178000000,207000000,164000000,184000000,254000000,252000000,294000000,301000000,458000000,228000000,250000000,326000000,229000000,174000000,336000000,466000000,215000000,184000000,243000000,
Switzerland,CHE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.420685444,5.387557968,5.567851708,5.116861658,4.77385904,4.137460455,4.026789894,4.099773852,3.81821229,3.641410374,3.562913628,3.210971783,3.151658136,3.08528865,2.755545743,2.740237437,2.648020518,2.592010705,2.486640414,2.456042585,2.431382859,2.324160632,2.202561787,2.225054405,2.136474371,2.20566333,1.99098263,2.024568424,2.071886078,2.067557451,2.065214998,
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.341450361,2.469077069,2.567567568,2.516336682,2.535855697,2.467959251,2.530793359,2.382373845,2.176517572,2.197923705,2.103347488,2.052526822,1.968126125,1.861448562,1.875974486,1.900752738,2.162581009,2.022086563,1.967364431,2.039799426,1.678606546,1.662802221,1.728194511,1.748805589,1.701248303,1.824971868,1.661021951,1.561866055,1.564805264,1.524165367,1.572147188,1.537824886,1.523709272,1.366964345,1.332284094,1.355496386,1.283756802,1.220864103,1.185203901,1.086212205,1.029280117,0.99188008,0.95638835,0.926630419,0.888925075,0.852623333,0.772549519,0.734436907,0.739302153,0.748964861,0.704958039,0.71097891,0.687404673,0.73098847,0.65043569,0.665028267,0.682321328,0.681602395,0.675557386,
Switzerland,CHE,Military expenditure (current LCU),MS.MIL.XPND.CN,875000000,1038000000,1197000000,1290000000,1441000000,1502000000,1654000000,1676000000,1635000000,1789000000,1907000000,2114000000,2297000000,2421000000,2647000000,2664000000,3070000000,2948000000,2984000000,3234000000,3346000000,3557000000,3915000000,4085000000,4248000000,4833000000,4615000000,4504000000,4794000000,5042000000,5635000000,5760000000,5819000000,5336000000,5333000000,5493000000,5240000000,5077000000,5066000000,4727000000,4729000000,4664000000,4493000000,4404000000,4357000000,4339000000,4174000000,4231000000,4439000000,4413000000,4292000000,4417000000,4306000000,4665000000,4226000000,4351000000,4506000000,4557000000,4690000000,
Switzerland,CHE,Military expenditure (current USD),MS.MIL.XPND.CD,200093758.2,237368366.9,273728261.2,294995369.3,329525835,343475228.4,378234372.7,383265301.5,373889479.6,409105981.1,436090053.6,511387689.4,601426981.7,764969998.4,888478644,1032046117,1228176857,1226534416,1668885136,1945005774,1996765550,1810878508,1928314953,1946035043,1807905757,1966928897,2565428146,3020406521,3276156632,3082038963,4056408189,4016764413,4138043834,3611212626,3899275421,4645360982,4239447901,3498218851,3494250971,3146822887,2800146846,2763655325,2882696762,3270337504,3503819863,3484636759,3328973394,3524746536,4098459038,4055544323,4115407849,4973863849,4592165378,5032883664,4612776715,4521076909,4571348247,4628401509,4795847181,
Switzerland,CHE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577109275,0.570413088,0.797729097,0.895267972,1.005017097,0.807505169,0.694514405,0.66806878,0.661556499,0.692840358,0.693080802,0.661065371,0.674421043,0.664271906,0.096438316,2.612811116,0.542950449,0.533941996,0.521574593,0.571899382,0.568293548,0.508933883,0.492727001,0.456414263,0.438598433,0.435211181,0.428465225,0.426887575,,
Switzerland,CHE,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,17000,22000,22000,31000,35000,39000,31400,27300,26260,26300,27700,27700,26800,27600,27500,4000,109000,23000,23000,23000,25620,25287,23100,22650,21250,20800,20950,20950,21000,,
Switzerland,CHE,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,219000000,37000000,4000000,50000000,261000000,226000000,362000000,165000000,188000000,157000000,135000000,149000000,186000000,116000000,64000000,138000000,143000000,5000000,214000000,222000000,269000000,290000000,172000000,437000000,399000000,337000000,108000000,151000000,179000000,319000000,440000000,476000000,388000000,104000000,119000000,93000000,187000000,379000000,436000000,507000000,23000000,68000000,63000000,117000000,203000000,168000000,83000000,108000000,18000000,39000000,48000000,32000000,11000000,6000000,5000000,12000000,73000000,34000000,10000000,
Switzerland,CHE,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,,4.27,,3.83,,3.786981,,4.036379,,,
Switzerland,CHE,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,,4.2,,4.01,,4.058712,,4.235078,,,
Switzerland,CHE,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.5,1.4,1.5,1.1,1.2,1.2,1.2,1.1,1.2,1,1.2,1.2,1,1.1,1,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.5,0.7,0.5,0.5,,
Switzerland,CHE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.7,1.5,1.8,1.2,1.2,1.5,1.4,1.3,1.5,0.9,1.4,1,0.9,1.1,1,0.6,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.4,0.7,0.5,0.6,,
Switzerland,CHE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.3,1.2,1.2,1.1,1.1,0.9,1.1,0.8,1,1.1,1,1.3,1.1,1,1,1,0.7,0.6,0.7,0.7,0.6,0.4,0.8,0.6,0.7,0.6,0.5,,
Switzerland,CHE,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,360,,160,18,
Switzerland,CHE,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,45.6489709,45.34776307,43.788304,46.03281996,44.79739223,43.61346564,40.59967585,40.97316487,38.0567736,37.56469501,37.78257612,38.26286102,40.98617661,42.10769558,41.52537582,40.99617952,37.41550154,39.11810291,38.92372687,36.1037553,33.64898345,31.74747145,24.67168511,14.91831261,16.07910958,16.31249516,16.85704942,16.07784263,15.46621611,15.47388118,14.50976276,15.25431034,15.71940782,15.86394274,16.26742074,14.94624595,14.93607654,14.95607492,14.65402388,13.65872272,13.7099474,13.60676616,
Switzerland,CHE,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,18.119906,17.66381788,18.38058737,18.75363049,18.59711682,17.8123604,15.25816161,15.14044064,15.03346411,12.63863216,11.54981712,11.47207261,16.78922331,16.92364951,16.97223677,16.2197545,15.8500005,15.31447692,15.68091815,15.99960574,17.44694014,17.26316886,15.90864994,16.35826095,17.06072882,12.93306321,12.31878886,12.77065713,11.91336735,12.17341747,12.32746592,13.04170124,11.80114289,11.17224653,10.8384408,11.47861056,11.53210767,11.61223051,9.805700059,9.82449028,10.49786382,10.51919962,
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93848987,24.95977477,26.78604178,25.90732099,25.37579882,26.38366358,27.05794078,26.96911391,27.34676755,27.57731151,14.07733081,13.37489915,
Switzerland,CHE,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36292350478,43544739726,40522692827,43641097888,51174506279,51313676663,54387922156,57114920705,54267152351,55889147294,29844323632,30136242614,
Switzerland,CHE,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,4289160402,5436409094,5956770542,6887693394,6816458718,6979318377,8230030532,8151736761,8817215241,12029462177,15218030323,16113578897,14738634106,17600873431,18504361369,19935097798,20373416651,21370227591,24301859879,24625205298,23611661858,25171033946,27720589533,44619731332,42151617942,44471259093,51036276032,59598220499,64962211276,69827109707,83856844358,94874217826,89954393381,92794219658,1.05797E+11,1.07512E+11,1.12365E+11,1.19293E+11,1.11822E+11,1.17195E+11,1.20397E+11,1.24763E+11,
Switzerland,CHE,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,31.22583857,32.10180665,32.40426671,30.46990774,32.18400775,33.73293812,25.18522806,24.74156834,26.08816063,25.31885397,25.58057551,26.29458416,16.43959471,16.33838301,15.74254478,16.17659124,16.45722676,17.12302287,16.62641546,15.91385485,16.67945804,17.01188985,18.10103081,28.69635803,30.11946271,33.67446646,32.70956295,34.61426236,35.38352503,33.28673912,32.01355538,34.38570667,39.19834879,42.20170499,43.75712697,47.02318885,47.58602914,49.0923927,51.05409397,53.06290704,52.0511523,52.61126269,
Switzerland,CHE,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4175299,99.06459627,94.59619904,97.95732067,99.75120584,100,102.042236,113.9118012,130.2136646,152.6012422,162.6455056,183.672405,213.7616398,249.3897851,214.2535975,242.9928944,291.700947,388.154164,444.5363807,386.5882072,360.024033,376.2743363,,,
Switzerland,CHE,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1885300000,2044300000,2224800000,2418900000,2646400000,2966600000,3286700000,3507700000,4013000000,4636900000,5156000000,5751000000,6872000000,9550600000,11934000000,12948500000,14843400000,17605800000,23574700000,29834400000,29640900000,27036300000,26011100000,25585000000,25846200000,27444600000,37454600000,45499800000,50628000000,51552706917,63797355556,61385268859,65548706550,62739971296,70482880098,81373253016,79366593737,75958333310,78848983658,80250600000,80452675583,81972639539,91583565312,1.04653E+11,1.22818E+11,1.30781E+11,1.4767E+11,1.7178E+11,2.00334E+11,1.7264E+11,1.95512E+11,2.34862E+11,3.1246E+11,3.57809E+11,3.11155E+11,2.89839E+11,3.0442E+11,2.9907E+11,,
Switzerland,CHE,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,6.752241023,6.153695642,5.654440849,5.973789739,5.66429867,5.460796872,5.491830712,5.219944693,5.407425866,5.626603981,6.109387122,5.739871327,5.810535506,6.104328524,6.516675046,7.118199019,6.838729671,6.68643288,6.377175531,6.290054434,6.303789696,5.498533453,5.330032179,4.851280047,4.758533169,4.58633028,4.684871818,5.194088765,5.216876037,5.158897376,4.588754137,3.975169188,3.616861816,2.638078946,2.591197676,2.379596753,2.591251069,2.552870094,2.451692027,0.145045645,0.074925517,0.067079997,0.160155964,0.175770504,0.299472147,0.170544417,0.081846299,0.092256575,0.030507515,0.035915496,0.032333186,0.032718375,0.020120371,0.012320884,0.010493964,0.011283071,0.014100002,0.016381634,,
Switzerland,CHE,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1.999681748,1.746319033,2.067601582,2.108396379,2.441051995,2.447246006,2.507073965,2.283547624,2.611512584,2.499514762,2.820015516,2.978612415,2.553841676,2.596695496,2.92860734,3.456771055,2.772275894,3.226209545,3.365472307,3.161451211,3.155099879,3.521561752,3.373175298,2.797733047,2.083478422,2.053955969,1.850774004,1.479786724,1.523267757,1.333490742,1.248470325,1.19997777,1.13346671,1.231184994,1.189710237,1.16503028,1.117760085,0.911572775,0.933435573,0.882236394,0.745722697,0.748899853,0.844044565,0.743567405,0.746173707,0.704438363,0.751198131,0.751959939,0.711352485,0.750588812,0.787392284,0.750285886,0.539418546,0.740060572,0.569454724,0.524662442,0.480564061,0.502287377,,
Switzerland,CHE,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2.206545377,1.878393582,1.892304926,1.810740419,1.862908102,1.988808737,1.326558554,1.163155344,1.133815101,0.927343699,0.837858805,0.787689098,0.666472643,0.590538814,0.632646221,0.659535854,0.613067087,0.678185598,0.66384726,0.636178371,0.633921372,0.831104848,0.937292156,1.003322259,0.968807794,0.983435721,1.337085431,1.012751704,0.861776092,0.865233209,0.853793896,0.76242505,0.773880623,0.786862521,0.860380628,1.029878073,0.994483159,0.77205714,0.738294767,0.653453058,0.760819113,0.761141828,0.701189338,0.806440819,1.016258487,1.178827869,1.295615111,1.364526617,1.410691924,1.413920019,1.509836833,1.685765458,10.04351515,7.382592657,6.954906816,7.590612081,5.068431207,6.963681745,,
Switzerland,CHE,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2.91730759,2.988798122,2.674397699,2.64996486,2.531741233,2.427020832,2.443180089,2.158109302,2.399700972,2.290323276,2.544608223,2.41870979,2.766298021,2.801918204,3.395341042,4.756535506,4.978643707,5.161935271,4.333459174,4.082535596,4.071738712,4.55572693,5.017857761,4.320109439,3.59627334,2.923708125,2.232569564,2.096492732,1.963735482,1.672993471,1.639698248,1.705978477,1.55951377,1.459156213,1.21892793,1.211695444,1.252676014,1.334377638,1.333776257,1.261298981,1.390424834,1.465738644,1.558487469,1.45067294,1.553734648,1.526887469,1.512635467,1.562854887,1.755460664,1.985801715,1.844066095,1.667441438,1.269898424,1.488614257,1.685638116,1.645614732,1.309233065,1.324521821,,
