STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-24,,,0,,,,16.1,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-25,,,6.6,,,,15.6,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-26,,,0,,,,15,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-27,,,0,,,,18.9,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-28,,,0.8,,,,11.7,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-29,,,0,,,,15.6,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-11-30,,,0,,,,21.1,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-01,,,0,,,,24.4,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-02,,,0,,,,28.9,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-03,,,0,,,,24.4,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-04,,,0,,,,25,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-05,,,0,,,,26.1,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-06,,,0,,,,24.4,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-07,,,0,,,,23.3,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-08,,,0,,,,24.4,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-09,,,0,,,,22.8,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-10,,,0,,,,20.6,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-11,,,0.8,,,,18.3,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-12,,,0,,,,13.9,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-13,,,10.7,,,,15,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-14,,,0,,,,15,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-15,,,0,,,,18.3,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-16,,,0,,,,20.6,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-17,,,0,,,,21.1,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-18,,,0,,,,20,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-19,,,0,,,,15.6,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-20,,,0,,,,16.1,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-21,,,0,,,,14.4,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-22,,,13.5,,,,11.7,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-23,,,0,,,,12.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-24,,,25.1,,,,6.7,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-25,,,0,,,,12.2,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-26,,,0,,,,10,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-27,,,55.9,,,,11.1,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-28,,,0,,,,10.6,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-29,,,0,,,,13.3,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-30,,,0,,,,15.6,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1893-12-31,,,0,,,,15.6,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-01,,,0,,,,13.9,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-02,,,4.3,,,,11.1,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-03,,,12.2,,,,9.4,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-04,,,0,,,,10,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-05,,,0,,,,9.4,-2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-06,,,0,,,,7.8,-4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-07,,,0,,,,9.4,-4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-08,,,0,,,,11.7,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-09,,,0,,,,13.3,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-10,,,0,,,,14.4,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-11,,,0,,,,15.6,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-12,,,0,,,,19.4,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-13,,,0,,,,16.1,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-14,,,0,,,,15.6,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-15,,,0,,,,11.7,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-16,,,14.2,,,,12.2,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-17,,,0,,,,14.4,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-18,,,0,,,,8.9,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-19,,,7.9,,,,10.6,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-20,,,0,,,,12.8,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-21,,,0,,,,13.9,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-22,,,0,,,,15,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-23,,,0,,,,18.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-24,,,0,,,,18.9,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-25,,,0,,,,20,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-26,,,0,,,,18.9,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-27,,,0,,,,19.4,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-28,,,0,,,,21.1,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-29,,,0,,,,15,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-30,,,0.8,,,,12.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-01-31,,,4.6,,,,11.7,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-01,,,1.3,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-05,,,1.3,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-09,,,0.5,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-10,,,,,,,,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-11,,,,,,,,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-12,,,,,,,,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-13,,,,,,,,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-14,,,,,,,17.8,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-15,,,12.7,,,,17.8,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-16,,,,,,,11.7,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-17,,,,,,,12.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-18,,,,,,,11.7,-1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-19,,,,,,,12.8,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-20,,,2.5,,,,12.8,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-21,,,,,,,,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-22,,,,,,,,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-23,,,,,,,16.7,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-24,,,,,,,18.3,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-25,,,,,,,19.4,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-26,,,,,,,19.4,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-27,,,,,,,20,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-02-28,,,,,,,,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-01,,,0,,,,10.6,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-02,,,12.7,,,,12.8,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-03,,,0,,,,10,1.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-04,,,7.6,,,,10.6,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-05,,,0,,,,12.8,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-06,,,0,,,,13.3,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-07,,,0,,,,15.6,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-08,,,0,,,,18.3,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-09,,,0,,,,14.4,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-10,,,0,,,,15,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-11,,,0,,,,20,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-12,,,0,,,,23.3,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-13,,,0,,,,20.6,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-14,,,0.5,,,,13.9,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-15,,,0.5,,,,16.1,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-16,,,5.3,,,,12.8,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-17,,,0,,,,15,0,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-18,,,0,,,,17.2,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-19,,,0,,,,13.3,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-20,,,0,,,,12.2,0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-21,,,0,,,,13.3,-2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-22,,,0,,,,17.8,-1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-23,,,0,,,,20.6,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-24,,,0,,,,23.9,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-25,,,0,,,,25,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-26,,,0,,,,27.2,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-27,,,0,,,,26.1,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-28,,,0,,,,25.6,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-29,,,0,,,,22.2,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-30,,,0,,,,18.9,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-03-31,,,0,,,,18.3,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-01,,,0,,,,21.1,3.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-02,,,0,,,,21.7,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-03,,,0,,,,23.3,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-04,,,0,,,,22.2,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-05,,,0,,,,20.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-06,,,0,,,,20,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-07,,,0,,,,20,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-08,,,0,,,,20.6,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-09,,,0,,,,25,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-10,,,0,,,,20,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-11,,,0,,,,22.8,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-12,,,0,,,,23.9,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-13,,,0,,,,23.3,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-14,,,0,,,,23.9,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-15,,,4.3,,,,21.1,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-16,,,0,,,,17.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-17,,,0,,,,20.6,1.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-18,,,0,,,,23.9,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-19,,,0,,,,32.8,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-20,,,0,,,,28.3,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-21,,,1.5,,,,23.9,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-22,,,0,,,,21.1,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-23,,,0,,,,25,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-24,,,0,,,,22.2,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-25,,,0,,,,20,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-26,,,2.5,,,,18.3,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-27,,,0,,,,17.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-28,,,0,,,,17.2,-0.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-29,,,0,,,,23.3,2.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-04-30,,,0,,,,27.2,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-01,,,0,,,,25,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-02,,,0,,,,21.1,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-03,,,0,,,,24.4,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-04,,,0,,,,22.2,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-05,,,0,,,,23.3,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-06,,,0,,,,23.9,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-07,,,0,,,,23.3,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-08,,,0,,,,23.3,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-09,,,0,,,,22.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-10,,,0,,,,27.2,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-11,,,0,,,,26.7,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-12,,,1,,,,23.3,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-13,,,0,,,,23.3,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-14,,,7.6,,,,18.3,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-15,,,0,,,,23.3,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-16,,,0,,,,21.7,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-17,,,0,,,,28.3,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-18,,,0,,,,22.8,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-19,,,0,,,,22.8,4.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-20,,,0,,,,22.2,3.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-21,,,0,,,,22.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-22,,,0,,,,22.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-23,,,0,,,,22.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-24,,,0,,,,25,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-25,,,0,,,,23.9,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-26,,,0,,,,23.3,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-27,,,0,,,,22.2,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-28,,,0,,,,23.3,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-29,,,0,,,,24.4,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-30,,,0,,,,23.3,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-05-31,,,2,,,,23.9,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-01,,,,,,,22.8,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-02,,,,,,,22.8,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-03,,,,,,,22.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-04,,,,,,,22.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-05,,,,,,,20.6,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-06,,,,,,,21.7,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-07,,,,,,,23.3,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-08,,,,,,,27.8,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-09,,,,,,,27.2,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-10,,,,,,,23.3,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-11,,,,,,,22.8,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-12,,,,,,,27.8,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-13,,,,,,,29.4,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-14,,,,,,,29.4,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-15,,,,,,,27.2,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-16,,,,,,,27.2,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-17,,,,,,,24.4,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-18,,,,,,,25.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-19,,,,,,,26.7,5.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-20,,,,,,,25,5,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-21,,,,,,,24.4,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-22,,,,,,,26.1,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-23,,,,,,,27.2,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-24,,,,,,,26.1,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-25,,,,,,,28.9,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-26,,,,,,,28.9,6.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-27,,,,,,,30,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-28,,,,,,,27.2,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-29,,,,,,,28.9,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-06-30,,,,,,,30.6,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-12,,,,,,,25,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-13,,,,,,,30,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-14,,,,,,,31.1,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-15,,,,,,,32.8,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-16,,,,,,,33.9,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-17,,,,,,,31.1,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-18,,,,,,,32.8,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-19,,,,,,,35,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-20,,,,,,,35,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-21,,,,,,,33.3,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-22,,,,,,,33.9,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-23,,,,,,,31.7,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-24,,,,,,,32.2,22.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-25,,,,,,,36.1,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-26,,,,,,,34.4,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-27,,,,,,,30.6,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-28,,,,,,,29.4,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-29,,,,,,,27.8,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-30,,,,,,,32.8,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-07-31,,,,,,,34.4,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-01,,,0,,,,33.9,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-02,,,0,,,,31.7,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-03,,,0,,,,30.6,20.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-04,,,0,,,,28.3,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-05,,,0,,,,28.9,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-06,,,0,,,,26.7,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-07,,,0,,,,27.2,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-08,,,0,,,,25.6,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-09,,,0,,,,26.1,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-10,,,0,,,,27.2,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-11,,,0,,,,28.3,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-12,,,0,,,,30,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-13,,,0,,,,30.6,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-14,,,0,,,,29.4,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-15,,,0,,,,28.9,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-16,,,0,,,,29.4,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-17,,,0,,,,30,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-18,,,0,,,,31.1,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-19,,,0,,,,30.6,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-20,,,0,,,,31.1,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-21,,,0,,,,32.8,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-22,,,0,,,,33.9,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-23,,,0,,,,32.8,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-24,,,0,,,,33.9,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-25,,,2,,,,39.4,20.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-26,,,0,,,,38.9,20,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-27,,,0,,,,32.8,21.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-28,,,0,,,,32.8,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-29,,,0,,,,32.8,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-30,,,0,,,,30.6,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-08-31,,,0,,,,28.9,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-01,,,0,,,,27.2,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-02,,,0,,,,26.1,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-03,,,0,,,,26.7,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-04,,,0,,,,27.2,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-05,,,0,,,,25.6,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-06,,,0,,,,24.4,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-07,,,0,,,,27.2,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-08,,,0,,,,32.8,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-09,,,0,,,,33.3,15,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-10,,,0,,,,35,16.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-11,,,0,,,,33.9,17.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-12,,,0,,,,23.9,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-13,,,0,,,,25,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-14,,,0,,,,31.7,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-15,,,0,,,,33.3,16.1,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-16,,,0,,,,32.2,17.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-17,,,0,,,,31.7,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-18,,,0,,,,32.2,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-19,,,0,,,,30,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-20,,,0,,,,31.7,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-21,,,0,,,,32.8,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-22,,,0,,,,30.6,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-23,,,0,,,,29.4,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-24,,,0,,,,30,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-25,,,0,,,,31.7,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-26,,,0,,,,29.4,10,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-27,,,0,,,,25.6,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-28,,,0,,,,22.8,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",1894-09-29,,,15.7,,,,22.2,7.8,
