"","ID","YEAR","MONTH","ELEMENT","Day","Temperature","DECADE","Date"
"417","AGM00060515",1987,7,"TMAX",NA,31.5,1990,NA
"418","AGM00060515",1987,9,"TMAX",NA,NA,1990,NA
"419","AGM00060515",1987,10,"TMAX",NA,NA,1990,NA
"420","AGM00060515",1987,11,"TMAX",NA,NA,1990,NA
"421","AGM00060515",1987,12,"TMAX",NA,NA,1990,NA
"422","AGM00060515",1988,1,"TMAX",NA,14.4,1990,NA
"423","AGM00060515",1988,2,"TMAX",NA,18.7,1990,NA
"424","AGM00060515",1988,3,"TMAX",NA,11.7,1990,NA
"425","AGM00060515",1988,4,"TMAX",NA,NA,1990,NA
"426","AGM00060515",1988,5,"TMAX",NA,NA,1990,NA
"427","AGM00060515",1988,6,"TMAX",NA,33.4,1990,NA
"428","AGM00060515",1988,7,"TMAX",NA,37.6,1990,NA
"429","AGM00060515",1988,8,"TMAX",NA,40.9,1990,NA
"430","AGM00060515",1988,9,"TMAX",NA,36.6,1990,NA
"431","AGM00060515",1988,10,"TMAX",NA,NA,1990,NA
"432","AGM00060515",1988,11,"TMAX",NA,NA,1990,NA
"433","AGM00060515",1988,12,"TMAX",NA,NA,1990,NA
"434","AGM00060515",1989,1,"TMAX",NA,11.4,1990,NA
"435","AGM00060515",1989,2,"TMAX",NA,14.3,1990,NA
"436","AGM00060515",1989,3,"TMAX",NA,20.9,1990,NA
"437","AGM00060515",1989,4,"TMAX",NA,NA,1990,NA
"438","AGM00060515",1989,5,"TMAX",NA,21.2,1990,NA
"439","AGM00060515",1989,6,"TMAX",NA,28.6,1990,NA
"440","AGM00060515",1989,7,"TMAX",NA,37.4,1990,NA
"441","AGM00060515",1989,8,"TMAX",NA,41,1990,NA
"442","AGM00060515",1989,9,"TMAX",NA,NA,1990,NA
"443","AGM00060515",1989,10,"TMAX",NA,NA,1990,NA
"444","AGM00060515",1989,11,"TMAX",NA,NA,1990,NA
"445","AGM00060515",1989,12,"TMAX",NA,NA,1990,NA
"446","AGM00060515",1990,1,"TMAX",NA,NA,1990,NA
"447","AGM00060515",1990,2,"TMAX",NA,NA,1990,NA
"448","AGM00060515",1990,3,"TMAX",NA,NA,1990,NA
"449","AGM00060515",1990,4,"TMAX",NA,20,1990,NA
"450","AGM00060515",1990,5,"TMAX",NA,19,1990,NA
"451","AGM00060515",1990,6,"TMAX",NA,NA,1990,NA
"452","AGM00060515",1990,7,"TMAX",NA,NA,1990,NA
"453","AGM00060515",1990,8,"TMAX",NA,35.3,1990,NA
"454","AGM00060515",1990,9,"TMAX",NA,38,1990,NA
"455","AGM00060515",1990,10,"TMAX",NA,32,1990,NA
"456","AGM00060515",1990,11,"TMAX",NA,22.4,1990,NA
"457","AGM00060515",1990,12,"TMAX",NA,NA,1990,NA
"458","AGM00060515",1991,2,"TMAX",NA,NA,1990,NA
"459","AGM00060515",1991,3,"TMAX",NA,NA,1990,NA
"460","AGM00060515",1991,4,"TMAX",NA,16.3,1990,NA
"461","AGM00060515",1991,5,"TMAX",NA,22,1990,NA
"462","AGM00060515",1991,6,"TMAX",NA,26.2,1990,NA
"463","AGM00060515",1991,7,"TMAX",NA,35.5,1990,NA
"464","AGM00060515",1991,8,"TMAX",NA,NA,1990,NA
"465","AGM00060515",1991,9,"TMAX",NA,36.1,1990,NA
"466","AGM00060515",1991,10,"TMAX",NA,25.5,1990,NA
"467","AGM00060515",1991,11,"TMAX",NA,NA,1990,NA
"468","AGM00060515",1992,1,"TMAX",NA,NA,1990,NA
"469","AGM00060515",1992,2,"TMAX",NA,NA,1990,NA
"470","AGM00060515",1992,3,"TMAX",NA,15.5,1990,NA
"471","AGM00060515",1992,4,"TMAX",NA,22.9,1990,NA
"472","AGM00060515",1992,5,"TMAX",NA,26.6,1990,NA
"473","AGM00060515",1992,6,"TMAX",NA,26.6,1990,NA
"474","AGM00060515",1992,7,"TMAX",NA,39.6,1990,NA
"475","AGM00060515",1992,8,"TMAX",NA,37.6,1990,NA
"476","AGM00060515",1992,9,"TMAX",NA,NA,1990,NA
"477","AGM00060515",1992,10,"TMAX",NA,NA,1990,NA
"478","AGM00060515",1992,11,"TMAX",NA,NA,1990,NA
"479","AGM00060515",1993,2,"TMAX",NA,NA,1990,NA
"480","AGM00060515",1993,3,"TMAX",NA,NA,1990,NA
"481","AGM00060515",1993,4,"TMAX",NA,NA,1990,NA
"482","AGM00060515",1993,5,"TMAX",NA,22.1,1990,NA
"483","AGM00060515",1993,6,"TMAX",NA,NA,1990,NA
"484","AGM00060515",1993,7,"TMAX",NA,NA,1990,NA
"485","AGM00060515",1993,8,"TMAX",NA,40.5,1990,NA
"486","AGM00060515",1993,9,"TMAX",NA,37.2,1990,NA
"487","AGM00060515",1993,10,"TMAX",NA,25.6,1990,NA
"488","AGM00060515",1993,11,"TMAX",NA,NA,1990,NA
"489","AGM00060515",1993,12,"TMAX",NA,12.5,1990,NA
"490","AGM00060515",1994,1,"TMAX",NA,18.1,1990,NA
"491","AGM00060515",1994,3,"TMAX",NA,23.1,1990,NA
"492","AGM00060515",1994,4,"TMAX",NA,NA,1990,NA
"493","AGM00060515",1994,5,"TMAX",NA,NA,1990,NA
"494","AGM00060515",1994,6,"TMAX",NA,38,1990,NA
"495","AGM00060515",1994,7,"TMAX",NA,39.8,1990,NA
"496","AGM00060515",1994,8,"TMAX",NA,38,1990,NA
"497","AGM00060515",1994,9,"TMAX",NA,37.5,1990,NA
"498","AGM00060515",1994,10,"TMAX",NA,23,1990,NA
"499","AGM00060515",1994,11,"TMAX",NA,NA,1990,NA
"500","AGM00060515",1994,12,"TMAX",NA,17.1,1990,NA
"501","AGM00060515",1995,1,"TMAX",NA,NA,2000,NA
"502","AGM00060515",1995,2,"TMAX",NA,NA,2000,NA
"503","AGM00060515",1995,3,"TMAX",NA,NA,2000,NA
"504","AGM00060515",1995,4,"TMAX",NA,18.6,2000,NA
"505","AGM00060515",1995,5,"TMAX",NA,27.5,2000,NA
"506","AGM00060515",1995,6,"TMAX",NA,NA,2000,NA
"507","AGM00060515",1995,7,"TMAX",NA,42,2000,NA
"508","AGM00060515",1995,8,"TMAX",NA,42.1,2000,NA
"509","AGM00060515",1995,9,"TMAX",NA,NA,2000,NA
"510","AGM00060515",1995,10,"TMAX",NA,NA,2000,NA
"511","AGM00060515",1995,11,"TMAX",NA,NA,2000,NA
"512","AGM00060515",1995,12,"TMAX",NA,NA,2000,NA
"513","AGM00060515",1996,1,"TMAX",NA,22.5,2000,NA
"514","AGM00060515",1996,2,"TMAX",NA,NA,2000,NA
"515","AGM00060515",1996,3,"TMAX",NA,16.6,2000,NA
"516","AGM00060515",1996,4,"TMAX",NA,NA,2000,NA
"517","AGM00060515",1996,5,"TMAX",NA,NA,2000,NA
"518","AGM00060515",1996,6,"TMAX",NA,32.6,2000,NA
"519","AGM00060515",1996,7,"TMAX",NA,NA,2000,NA
"520","AGM00060515",1996,8,"TMAX",NA,39.5,2000,NA
"521","AGM00060515",1996,9,"TMAX",NA,32.2,2000,NA
"522","AGM00060515",1996,10,"TMAX",NA,NA,2000,NA
"523","AGM00060515",1996,11,"TMAX",NA,NA,2000,NA
"524","AGM00060515",1996,12,"TMAX",NA,NA,2000,NA
"525","AGM00060515",1997,1,"TMAX",NA,16,2000,NA
"526","AGM00060515",1997,2,"TMAX",NA,NA,2000,NA
"527","AGM00060515",1997,3,"TMAX",NA,NA,2000,NA
"528","AGM00060515",1997,4,"TMAX",NA,22.8,2000,NA
"529","AGM00060515",1997,5,"TMAX",NA,24,2000,NA
"530","AGM00060515",1997,6,"TMAX",NA,31.5,2000,NA
"531","AGM00060515",1997,7,"TMAX",NA,40.7,2000,NA
"532","AGM00060515",1997,8,"TMAX",NA,39.4,2000,NA
"533","AGM00060515",1997,9,"TMAX",NA,34.4,2000,NA
"534","AGM00060515",1997,10,"TMAX",NA,29,2000,NA
"535","AGM00060515",1997,11,"TMAX",NA,20.6,2000,NA
"536","AGM00060515",1997,12,"TMAX",NA,NA,2000,NA
"537","AGM00060515",1998,1,"TMAX",NA,NA,2000,NA
"538","AGM00060515",1998,2,"TMAX",NA,NA,2000,NA
"539","AGM00060515",1998,3,"TMAX",NA,NA,2000,NA
"540","AGM00060515",1998,4,"TMAX",NA,NA,2000,NA
"541","AGM00060515",1998,5,"TMAX",NA,NA,2000,NA
"542","AGM00060515",1998,6,"TMAX",NA,37.4,2000,NA
"543","AGM00060515",1998,7,"TMAX",NA,NA,2000,NA
"544","AGM00060515",1998,8,"TMAX",NA,NA,2000,NA
"545","AGM00060515",1998,9,"TMAX",NA,41.4,2000,NA
"546","AGM00060515",1998,10,"TMAX",NA,NA,2000,NA
"547","AGM00060515",1998,11,"TMAX",NA,NA,2000,NA
"548","AGM00060515",1998,12,"TMAX",NA,NA,2000,NA
"549","AGM00060515",1999,1,"TMAX",NA,13.1,2000,NA
"550","AGM00060515",1999,2,"TMAX",NA,7.4,2000,NA
"551","AGM00060515",1999,3,"TMAX",NA,18.2,2000,NA
"552","AGM00060515",1999,4,"TMAX",NA,NA,2000,NA
"553","AGM00060515",1999,5,"TMAX",NA,32,2000,NA
"554","AGM00060515",1999,6,"TMAX",NA,39.6,2000,NA
"555","AGM00060515",1999,7,"TMAX",NA,41.1,2000,NA
"556","AGM00060515",1999,8,"TMAX",NA,39.5,2000,NA
"557","AGM00060515",1999,9,"TMAX",NA,36,2000,NA
"558","AGM00060515",1999,10,"TMAX",NA,30.5,2000,NA
"559","AGM00060515",1999,11,"TMAX",NA,25.7,2000,NA
"560","AGM00060515",1999,12,"TMAX",NA,18.8,2000,NA
"561","AGM00060515",2000,1,"TMAX",NA,NA,2000,NA
"562","AGM00060515",2000,2,"TMAX",NA,22.5,2000,NA
"563","AGM00060515",2000,3,"TMAX",NA,19.1,2000,NA
"564","AGM00060515",2000,4,"TMAX",NA,30.9,2000,NA
"565","AGM00060515",2000,5,"TMAX",NA,29.2,2000,NA
"566","AGM00060515",2000,6,"TMAX",NA,NA,2000,NA
"567","AGM00060515",2000,7,"TMAX",NA,43.5,2000,NA
"568","AGM00060515",2000,8,"TMAX",NA,38.5,2000,NA
"569","AGM00060515",2000,9,"TMAX",NA,38.4,2000,NA
"570","AGM00060515",2000,10,"TMAX",NA,24.3,2000,NA
"571","AGM00060515",2000,11,"TMAX",NA,22.6,2000,NA
"572","AGM00060515",2000,12,"TMAX",NA,20.9,2000,NA
"573","AGM00060515",2001,1,"TMAX",NA,NA,2000,NA
"574","AGM00060515",2001,2,"TMAX",NA,NA,2000,NA
"575","AGM00060515",2001,3,"TMAX",NA,27.5,2000,NA
"576","AGM00060515",2001,4,"TMAX",NA,24.1,2000,NA
"577","AGM00060515",2001,5,"TMAX",NA,NA,2000,NA
"578","AGM00060515",2001,6,"TMAX",NA,36,2000,NA
"579","AGM00060515",2001,7,"TMAX",NA,38.5,2000,NA
"580","AGM00060515",2001,8,"TMAX",NA,41.6,2000,NA
"581","AGM00060515",2001,9,"TMAX",NA,35.3,2000,NA
"582","AGM00060515",2001,10,"TMAX",NA,32.4,2000,NA
"583","AGM00060515",2001,11,"TMAX",NA,23,2000,NA
"584","AGM00060515",2001,12,"TMAX",NA,19.1,2000,NA
"585","AGM00060515",2002,1,"TMAX",NA,NA,2000,NA
"586","AGM00060515",2002,2,"TMAX",NA,17.4,2000,NA
"587","AGM00060515",2002,3,"TMAX",NA,28.6,2000,NA
"588","AGM00060515",2002,4,"TMAX",NA,24.6,2000,NA
"589","AGM00060515",2002,5,"TMAX",NA,30.9,2000,NA
"590","AGM00060515",2002,6,"TMAX",NA,NA,2000,NA
"591","AGM00060515",2002,7,"TMAX",NA,34,2000,NA
"592","AGM00060515",2002,8,"TMAX",NA,42.5,2000,NA
"593","AGM00060515",2002,9,"TMAX",NA,33.4,2000,NA
"594","AGM00060515",2002,10,"TMAX",NA,30.5,2000,NA
"595","AGM00060515",2002,11,"TMAX",NA,22,2000,NA
"596","AGM00060515",2002,12,"TMAX",NA,17.7,2000,NA
"597","AGM00060515",2003,1,"TMAX",NA,16.2,2000,NA
"598","AGM00060515",2003,2,"TMAX",NA,11.4,2000,NA
"599","AGM00060515",2003,3,"TMAX",NA,22,2000,NA
"600","AGM00060515",2003,4,"TMAX",NA,20.1,2000,NA
"601","AGM00060515",2003,5,"TMAX",NA,NA,2000,NA
"602","AGM00060515",2003,6,"TMAX",NA,31.1,2000,NA
"603","AGM00060515",2003,7,"TMAX",NA,42.5,2000,NA
"604","AGM00060515",2003,8,"TMAX",NA,35,2000,NA
"605","AGM00060515",2003,9,"TMAX",NA,39.7,2000,NA
"606","AGM00060515",2003,10,"TMAX",NA,NA,2000,NA
"607","AGM00060515",2003,11,"TMAX",NA,19.6,2000,NA
"608","AGM00060515",2003,12,"TMAX",NA,16.2,2000,NA
"609","AGM00060515",2004,1,"TMAX",NA,NA,2000,NA
"610","AGM00060515",2004,2,"TMAX",NA,NA,2000,NA
"611","AGM00060515",2004,3,"TMAX",NA,10.2,2000,NA
"612","AGM00060515",2004,4,"TMAX",NA,NA,2000,NA
"613","AGM00060515",2004,5,"TMAX",NA,28.5,2000,NA
"614","AGM00060515",2004,6,"TMAX",NA,36,2000,NA
"615","AGM00060515",2004,7,"TMAX",NA,NA,2000,NA
"616","AGM00060515",2004,8,"TMAX",NA,40.9,2000,NA
"617","AGM00060515",2004,9,"TMAX",NA,33,2000,NA
"618","AGM00060515",2004,10,"TMAX",NA,31.3,2000,NA
"619","AGM00060515",2004,11,"TMAX",NA,18.3,2000,NA
"620","AGM00060515",2004,12,"TMAX",NA,22,2000,NA
"621","AGM00060515",2005,1,"TMAX",NA,NA,2000,NA
"622","AGM00060515",2005,2,"TMAX",NA,12.6,2000,NA
"623","AGM00060515",2005,3,"TMAX",NA,13,2000,NA
"624","AGM00060515",2005,4,"TMAX",NA,NA,2000,NA
"625","AGM00060515",2005,5,"TMAX",NA,33.2,2000,NA
"626","AGM00060515",2005,6,"TMAX",NA,39.6,2000,NA
"627","AGM00060515",2005,7,"TMAX",NA,NA,2000,NA
"628","AGM00060515",2005,8,"TMAX",NA,NA,2000,NA
"629","AGM00060515",2005,9,"TMAX",NA,NA,2000,NA
"630","AGM00060515",2005,10,"TMAX",NA,28.1,2000,NA
"631","AGM00060515",2005,11,"TMAX",NA,26.2,2000,NA
"632","AGM00060515",2005,12,"TMAX",NA,14.7,2000,NA
"633","AGM00060515",2006,1,"TMAX",NA,14.3,2010,NA
"634","AGM00060515",2006,2,"TMAX",NA,15.4,2010,NA
"635","AGM00060515",2006,3,"TMAX",NA,16.3,2010,NA
"636","AGM00060515",2006,4,"TMAX",NA,31.2,2010,NA
"637","AGM00060515",2006,5,"TMAX",NA,31.4,2010,NA
"638","AGM00060515",2006,6,"TMAX",NA,27.4,2010,NA
"639","AGM00060515",2006,7,"TMAX",NA,NA,2010,NA
"640","AGM00060515",2006,8,"TMAX",NA,41.5,2010,NA
"641","AGM00060515",2006,9,"TMAX",NA,35.4,2010,NA
"642","AGM00060515",2006,10,"TMAX",NA,NA,2010,NA
"643","AGM00060515",2006,11,"TMAX",NA,26.5,2010,NA
"644","AGM00060515",2006,12,"TMAX",NA,NA,2010,NA
"645","AGM00060515",2007,1,"TMAX",NA,17.6,2010,NA
"646","AGM00060515",2007,2,"TMAX",NA,16,2010,NA
"647","AGM00060515",2007,3,"TMAX",NA,NA,2010,NA
"648","AGM00060515",2007,4,"TMAX",NA,26.4,2010,NA
"649","AGM00060515",2007,5,"TMAX",NA,19.5,2010,NA
"650","AGM00060515",2007,6,"TMAX",NA,27,2010,NA
"651","AGM00060515",2007,7,"TMAX",NA,37.5,2010,NA
"652","AGM00060515",2007,8,"TMAX",NA,40.6,2010,NA
"653","AGM00060515",2007,9,"TMAX",NA,36.5,2010,NA
"654","AGM00060515",2007,10,"TMAX",NA,NA,2010,NA
"655","AGM00060515",2007,11,"TMAX",NA,19.7,2010,NA
"656","AGM00060515",2007,12,"TMAX",NA,16.4,2010,NA
"657","AGM00060515",2008,1,"TMAX",NA,NA,2010,NA
"658","AGM00060515",2008,2,"TMAX",NA,17,2010,NA
"659","AGM00060515",2008,3,"TMAX",NA,23.4,2010,NA
"660","AGM00060515",2008,4,"TMAX",NA,20.4,2010,NA
"661","AGM00060515",2008,5,"TMAX",NA,34.8,2010,NA
"662","AGM00060515",2008,6,"TMAX",NA,29.1,2010,NA
"663","AGM00060515",2008,7,"TMAX",NA,36.5,2010,NA
"664","AGM00060515",2008,8,"TMAX",NA,38.5,2010,NA
"665","AGM00060515",2008,9,"TMAX",NA,36.1,2010,NA
"666","AGM00060515",2008,10,"TMAX",NA,NA,2010,NA
"667","AGM00060515",2008,11,"TMAX",NA,NA,2010,NA
"668","AGM00060515",2008,12,"TMAX",NA,11.4,2010,NA
"669","AGM00060515",2009,1,"TMAX",NA,13,2010,NA
"670","AGM00060515",2009,2,"TMAX",NA,14,2010,NA
"671","AGM00060515",2009,3,"TMAX",NA,NA,2010,NA
"672","AGM00060515",2009,4,"TMAX",NA,19,2010,NA
"673","AGM00060515",2009,5,"TMAX",NA,21.6,2010,NA
"674","AGM00060515",2009,6,"TMAX",NA,36.5,2010,NA
"675","AGM00060515",2009,7,"TMAX",NA,NA,2010,NA
"676","AGM00060515",2009,8,"TMAX",NA,41,2010,NA
"677","AGM00060515",2009,9,"TMAX",NA,41,2010,NA
"678","AGM00060515",2009,10,"TMAX",NA,26.8,2010,NA
"679","AGM00060515",2009,11,"TMAX",NA,NA,2010,NA
"680","AGM00060515",2009,12,"TMAX",NA,NA,2010,NA
"681","AGM00060515",2010,1,"TMAX",NA,17.6,2010,NA
"682","AGM00060515",2010,2,"TMAX",NA,12.4,2010,NA
"683","AGM00060515",2010,3,"TMAX",NA,20.5,2010,NA
"684","AGM00060515",2010,4,"TMAX",NA,22,2010,NA
"685","AGM00060515",2010,5,"TMAX",NA,28.1,2010,NA
"686","AGM00060515",2010,6,"TMAX",NA,37.7,2010,NA
"687","AGM00060515",2010,7,"TMAX",NA,37.6,2010,NA
"688","AGM00060515",2010,8,"TMAX",NA,42.5,2010,NA
"689","AGM00060515",2010,9,"TMAX",NA,36.6,2010,NA
"690","AGM00060515",2010,10,"TMAX",NA,32.4,2010,NA
"691","AGM00060515",2010,11,"TMAX",NA,17.5,2010,NA
"692","AGM00060515",2010,12,"TMAX",NA,18,2010,NA
"693","AGM00060515",2011,1,"TMAX",NA,14.4,2010,NA
"694","AGM00060515",2011,2,"TMAX",NA,11.2,2010,NA
"695","AGM00060515",2011,3,"TMAX",NA,14.7,2010,NA
"696","AGM00060515",2011,4,"TMAX",NA,NA,2010,NA
"697","AGM00060515",2011,5,"TMAX",NA,21.4,2010,NA
"698","AGM00060515",2011,6,"TMAX",NA,27.4,2010,NA
"699","AGM00060515",2011,7,"TMAX",NA,41.4,2010,NA
"700","AGM00060515",2011,8,"TMAX",NA,NA,2010,NA
"701","AGM00060515",2011,9,"TMAX",NA,41.6,2010,NA
"702","AGM00060515",2011,10,"TMAX",NA,26.6,2010,NA
"703","AGM00060515",2011,11,"TMAX",NA,NA,2010,NA
"704","AGM00060515",2011,12,"TMAX",NA,17.2,2010,NA
"705","AGM00060515",2012,1,"TMAX",NA,15.4,2010,NA
"706","AGM00060515",2012,2,"TMAX",NA,NA,2010,NA
"707","AGM00060515",2012,3,"TMAX",NA,23,2010,NA
"708","AGM00060515",2012,4,"TMAX",NA,25.4,2010,NA
"709","AGM00060515",2012,5,"TMAX",NA,NA,2010,NA
"710","AGM00060515",2012,6,"TMAX",NA,36.2,2010,NA
"711","AGM00060515",2012,7,"TMAX",NA,39,2010,NA
"712","AGM00060515",2012,8,"TMAX",NA,45.1,2010,NA
"713","AGM00060515",2012,9,"TMAX",NA,27,2010,NA
"714","AGM00060515",2012,10,"TMAX",NA,31,2010,NA
"715","AGM00060515",2012,11,"TMAX",NA,NA,2010,NA
"716","AGM00060515",2012,12,"TMAX",NA,12.4,2010,NA
"717","AGM00060515",2013,1,"TMAX",NA,15,2010,NA
"718","AGM00060515",2013,2,"TMAX",NA,17.7,2010,NA
"719","AGM00060515",2013,3,"TMAX",NA,16.2,2010,NA
"720","AGM00060515",2013,4,"TMAX",NA,21.1,2010,NA
"721","AGM00060515",2013,5,"TMAX",NA,29.5,2010,NA
"722","AGM00060515",2013,6,"TMAX",NA,30,2010,NA
"723","AGM00060515",2013,7,"TMAX",NA,NA,2010,NA
"724","AGM00060515",2013,8,"TMAX",NA,39,2010,NA
"725","AGM00060515",2013,9,"TMAX",NA,30,2010,NA
"726","AGM00060515",2013,10,"TMAX",NA,36.4,2010,NA
"727","AGM00060515",2013,11,"TMAX",NA,NA,2010,NA
"728","AGM00060515",2013,12,"TMAX",NA,12.7,2010,NA
"729","AGM00060515",2014,1,"TMAX",NA,8.6,2010,NA
"730","AGM00060515",2014,2,"TMAX",NA,14.3,2010,NA
"731","AGM00060515",2014,3,"TMAX",NA,17.3,2010,NA
"732","AGM00060515",2014,4,"TMAX",NA,25.4,2010,NA
"733","AGM00060515",2014,5,"TMAX",NA,31.7,2010,NA
"734","AGM00060515",2014,6,"TMAX",NA,18.1,2010,NA
"735","AGM00060515",2014,7,"TMAX",NA,37.5,2010,NA
"736","AGM00060515",2014,8,"TMAX",NA,38.8,2010,NA
"737","AGM00060515",2014,9,"TMAX",NA,37.4,2010,NA
"738","AGM00060515",2014,10,"TMAX",NA,32.8,2010,NA
"739","AGM00060515",2014,11,"TMAX",NA,NA,2010,NA
"740","AGM00060515",2014,12,"TMAX",NA,15.1,2010,NA
"741","AGM00060515",2015,1,"TMAX",NA,13.5,2020,NA
"742","AGM00060515",2015,2,"TMAX",NA,11.8,2020,NA
"743","AGM00060515",2015,3,"TMAX",NA,NA,2020,NA
"744","AGM00060515",2015,4,"TMAX",NA,NA,2020,NA
"745","AGM00060515",2015,5,"TMAX",NA,36,2020,NA
"746","AGM00060515",2015,6,"TMAX",NA,NA,2020,NA
"747","AGM00060515",2015,7,"TMAX",NA,NA,2020,NA
"748","AGM00060515",2015,8,"TMAX",NA,NA,2020,NA
"749","AGM00060515",2015,9,"TMAX",NA,36.5,2020,NA
"750","AGM00060515",2015,10,"TMAX",NA,26.4,2020,NA
"751","AGM00060515",2015,11,"TMAX",NA,NA,2020,NA
"752","AGM00060515",2015,12,"TMAX",NA,16.4,2020,NA
"753","AGM00060515",2016,1,"TMAX",NA,17.6,2020,NA
"754","AGM00060515",2016,2,"TMAX",NA,NA,2020,NA
"755","AGM00060515",2016,3,"TMAX",NA,NA,2020,NA
"756","AGM00060515",2016,4,"TMAX",NA,18.2,2020,NA
"757","AGM00060515",2016,5,"TMAX",NA,22.2,2020,NA
"758","AGM00060515",2016,6,"TMAX",NA,32.6,2020,NA
"759","AGM00060515",1984,3,"TMAX",NA,NA,1980,NA
"760","AGM00060515",1984,4,"TMAX",NA,NA,1980,NA
"761","AGM00060515",1984,5,"TMAX",NA,27.4,1980,NA
"762","AGM00060515",1984,6,"TMAX",NA,NA,1980,NA
"763","AGM00060515",1984,7,"TMAX",NA,42.1,1980,NA
"764","AGM00060515",1984,8,"TMAX",NA,37.8,1980,NA
"765","AGM00060515",1984,9,"TMAX",NA,34,1980,NA
"766","AGM00060515",1984,10,"TMAX",NA,NA,1980,NA
"767","AGM00060515",1984,11,"TMAX",NA,NA,1980,NA
"768","AGM00060515",1985,2,"TMAX",NA,22.1,1980,NA
"769","AGM00060515",1985,3,"TMAX",NA,17.1,1980,NA
"770","AGM00060515",1985,4,"TMAX",NA,NA,1980,NA
"771","AGM00060515",1985,5,"TMAX",NA,27.9,1980,NA
"772","AGM00060515",1985,6,"TMAX",NA,NA,1980,NA
"773","AGM00060515",1985,7,"TMAX",NA,43,1980,NA
"774","AGM00060515",1985,8,"TMAX",NA,NA,1980,NA
"775","AGM00060515",1985,9,"TMAX",NA,38.4,1980,NA
"776","AGM00060515",1985,10,"TMAX",NA,30.2,1980,NA
"777","AGM00060515",1985,11,"TMAX",NA,NA,1980,NA
"778","AGM00060515",1985,12,"TMAX",NA,15.8,1980,NA
"779","AGM00060515",1986,1,"TMAX",NA,NA,1990,NA
"780","AGM00060515",1986,2,"TMAX",NA,NA,1990,NA
"781","AGM00060515",1986,3,"TMAX",NA,NA,1990,NA
"782","AGM00060515",1986,4,"TMAX",NA,21.9,1990,NA
"783","AGM00060515",1986,5,"TMAX",NA,27.2,1990,NA
"784","AGM00060515",1986,6,"TMAX",NA,NA,1990,NA
"785","AGM00060515",1986,7,"TMAX",NA,NA,1990,NA
"786","AGM00060515",1986,8,"TMAX",NA,41.1,1990,NA
"787","AGM00060515",1986,10,"TMAX",NA,NA,1990,NA
"788","AGM00060515",1986,11,"TMAX",NA,20.1,1990,NA
"789","AGM00060515",1986,12,"TMAX",NA,NA,1990,NA
"790","AGM00060515",1987,1,"TMAX",NA,NA,1990,NA
"791","AGM00060515",1987,2,"TMAX",NA,NA,1990,NA
"792","AGM00060515",1987,3,"TMAX",NA,21.5,1990,NA
"793","AGM00060515",1987,4,"TMAX",NA,NA,1990,NA
"794","AGM00060515",1987,5,"TMAX",NA,NA,1990,NA
"795","AGM00060515",1987,6,"TMAX",NA,NA,1990,NA
"796","AGM00060515",1987,7,"TMAX",NA,NA,1990,NA
"797","AGM00060515",1987,9,"TMAX",NA,NA,1990,NA
"798","AGM00060515",1987,10,"TMAX",NA,NA,1990,NA
"799","AGM00060515",1987,11,"TMAX",NA,NA,1990,NA
"800","AGM00060515",1987,12,"TMAX",NA,14.4,1990,NA
"801","AGM00060515",1988,1,"TMAX",NA,15.2,1990,NA
"802","AGM00060515",1988,2,"TMAX",NA,16,1990,NA
"803","AGM00060515",1988,3,"TMAX",NA,12.5,1990,NA
"804","AGM00060515",1988,4,"TMAX",NA,20.7,1990,NA
"805","AGM00060515",1988,5,"TMAX",NA,30.6,1990,NA
"806","AGM00060515",1988,6,"TMAX",NA,34.4,1990,NA
"807","AGM00060515",1988,7,"TMAX",NA,NA,1990,NA
"808","AGM00060515",1988,8,"TMAX",NA,NA,1990,NA
"809","AGM00060515",1988,9,"TMAX",NA,39.4,1990,NA
"810","AGM00060515",1988,10,"TMAX",NA,30.5,1990,NA
"811","AGM00060515",1988,11,"TMAX",NA,24.5,1990,NA
"812","AGM00060515",1988,12,"TMAX",NA,16.5,1990,NA
"813","AGM00060515",1989,1,"TMAX",NA,11.9,1990,NA
"814","AGM00060515",1989,2,"TMAX",NA,NA,1990,NA
"815","AGM00060515",1989,3,"TMAX",NA,24.5,1990,NA
"816","AGM00060515",1989,4,"TMAX",NA,22,1990,NA
"817","AGM00060515",1989,5,"TMAX",NA,NA,1990,NA
"818","AGM00060515",1989,6,"TMAX",NA,NA,1990,NA
"819","AGM00060515",1989,7,"TMAX",NA,NA,1990,NA
"820","AGM00060515",1989,8,"TMAX",NA,39.4,1990,NA
"821","AGM00060515",1989,9,"TMAX",NA,31.4,1990,NA
"822","AGM00060515",1989,10,"TMAX",NA,27.5,1990,NA
"823","AGM00060515",1989,11,"TMAX",NA,NA,1990,NA
"824","AGM00060515",1989,12,"TMAX",NA,NA,1990,NA
"825","AGM00060515",1990,1,"TMAX",NA,NA,1990,NA
"826","AGM00060515",1990,2,"TMAX",NA,16.4,1990,NA
"827","AGM00060515",1990,3,"TMAX",NA,NA,1990,NA
"828","AGM00060515",1990,4,"TMAX",NA,19.2,1990,NA
"829","AGM00060515",1990,5,"TMAX",NA,NA,1990,NA
"830","AGM00060515",1990,6,"TMAX",NA,38.1,1990,NA
"831","AGM00060515",1990,7,"TMAX",NA,NA,1990,NA
"832","AGM00060515",1990,8,"TMAX",NA,35.2,1990,NA
"833","AGM00060515",1990,9,"TMAX",NA,35.2,1990,NA
