Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1993,WEEK #23,6/13/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #24,6/20/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #25,6/27/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #26,7/4/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #27,7/11/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #28,7/18/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #29,7/25/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #30,8/1/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #31,8/8/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1993,WEEK #32,8/15/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #33,8/22/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #34,8/29/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #35,9/5/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1993,WEEK #36,9/12/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #37,9/19/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #38,9/26/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #39,10/3/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #40,10/10/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #41,10/17/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1993,WEEK #42,10/24/1993,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1992,WEEK #21,5/24/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,1992,WEEK #22,5/31/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #23,6/7/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #24,6/14/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #25,6/21/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #26,6/28/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #27,7/5/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,1992,WEEK #28,7/12/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #29,7/19/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1992,WEEK #30,7/26/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1992,WEEK #31,8/2/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,1992,WEEK #32,8/9/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1992,WEEK #33,8/16/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1992,WEEK #34,8/23/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1992,WEEK #35,8/30/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1992,WEEK #36,9/6/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #37,9/13/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1992,WEEK #38,9/20/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #39,9/27/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #40,10/4/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #41,10/11/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #42,10/18/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #43,10/25/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1992,WEEK #44,11/1/1992,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,1991,WEEK #22,6/2/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,1991,WEEK #23,6/9/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1991,WEEK #24,6/16/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1991,WEEK #25,6/23/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1991,WEEK #26,6/30/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1991,WEEK #27,7/7/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1991,WEEK #28,7/14/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1991,WEEK #29,7/21/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,1991,WEEK #30,7/28/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1991,WEEK #31,8/4/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1991,WEEK #32,8/11/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1991,WEEK #33,8/18/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1991,WEEK #34,8/25/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1991,WEEK #35,9/1/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1991,WEEK #36,9/8/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1991,WEEK #37,9/15/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1991,WEEK #38,9/22/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1991,WEEK #39,9/29/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1991,WEEK #40,10/6/1991,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1990,WEEK #22,6/3/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1990,WEEK #23,6/10/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1990,WEEK #24,6/17/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #25,6/24/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #26,7/1/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #27,7/8/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #28,7/15/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #29,7/22/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #30,7/29/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,1990,WEEK #31,8/5/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1990,WEEK #32,8/12/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1990,WEEK #33,8/19/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,1990,WEEK #34,8/26/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #35,9/2/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #37,9/16/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #38,9/23/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #39,9/30/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #40,10/7/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1990,WEEK #41,10/14/1990,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #22,6/4/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1989,WEEK #23,6/11/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #24,6/18/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,1989,WEEK #25,6/25/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1989,WEEK #26,7/2/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1989,WEEK #27,7/9/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #28,7/16/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #29,7/23/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #30,7/30/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #31,8/6/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #32,8/13/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #33,8/20/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #34,8/27/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #35,9/3/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #36,9/10/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #37,9/17/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1989,WEEK #38,9/24/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,1989,WEEK #39,10/1/1989,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,1988,WEEK #21,5/29/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1988,WEEK #22,6/5/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,1988,WEEK #23,6/12/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,1988,WEEK #24,6/19/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,1988,WEEK #25,6/26/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,1988,WEEK #26,7/3/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,30,
SURVEY,1988,WEEK #27,7/10/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,30,
SURVEY,1988,WEEK #28,7/17/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,35,
SURVEY,1988,WEEK #29,7/24/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,32,
SURVEY,1988,WEEK #30,7/31/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,32,
SURVEY,1988,WEEK #31,8/7/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,28,
SURVEY,1988,WEEK #32,8/14/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,30,
SURVEY,1988,WEEK #33,8/21/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,30,
SURVEY,1988,WEEK #34,8/28/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,1988,WEEK #35,9/4/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,1988,WEEK #36,9/11/1988,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,25,
SURVEY,1987,WEEK #21,5/24/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1987,WEEK #22,5/31/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1987,WEEK #23,6/7/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1987,WEEK #24,6/14/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1987,WEEK #25,6/21/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,1987,WEEK #26,6/28/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1987,WEEK #27,7/5/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1987,WEEK #28,7/12/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1987,WEEK #29,7/19/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1987,WEEK #30,7/26/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,1987,WEEK #31,8/2/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,1987,WEEK #32,8/9/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,1987,WEEK #33,8/16/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,1987,WEEK #34,8/23/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,1987,WEEK #35,8/30/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,1987,WEEK #36,9/6/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,1987,WEEK #37,9/13/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,1987,WEEK #38,9/20/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,17,
SURVEY,1987,WEEK #39,9/27/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,1987,WEEK #40,10/4/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,1987,WEEK #41,10/11/1987,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,1986,WEEK #20,5/18/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1986,WEEK #21,5/25/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1986,WEEK #22,6/1/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1986,WEEK #23,6/8/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1986,WEEK #24,6/15/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,1986,WEEK #25,6/22/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1986,WEEK #26,6/29/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,1986,WEEK #27,7/6/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,1986,WEEK #28,7/13/1986,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
