STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00003122,"TORRANCE AIRPORT, CA US",2/9/1933,0,59,35
USW00003122,"TORRANCE AIRPORT, CA US",2/10/1933,0,62,33
USW00003122,"TORRANCE AIRPORT, CA US",2/11/1933,0,60,39
USW00003122,"TORRANCE AIRPORT, CA US",2/12/1933,0,60,42
USW00003122,"TORRANCE AIRPORT, CA US",2/13/1933,0,61,44
USW00003122,"TORRANCE AIRPORT, CA US",2/14/1933,0,65,38
USW00003122,"TORRANCE AIRPORT, CA US",2/15/1933,0,68,40
USW00003122,"TORRANCE AIRPORT, CA US",2/16/1933,0,60,39
USW00003122,"TORRANCE AIRPORT, CA US",2/17/1933,0,65,41
USW00003122,"TORRANCE AIRPORT, CA US",2/18/1933,0,63,39
USW00003122,"TORRANCE AIRPORT, CA US",2/19/1933,0,67,34
USW00003122,"TORRANCE AIRPORT, CA US",2/20/1933,0,75,34
USW00003122,"TORRANCE AIRPORT, CA US",2/21/1933,0,70,39
USW00003122,"TORRANCE AIRPORT, CA US",2/22/1933,0,66,36
USW00003122,"TORRANCE AIRPORT, CA US",2/23/1933,0.01,58,42
USW00003122,"TORRANCE AIRPORT, CA US",2/24/1933,0,66,46
USW00003122,"TORRANCE AIRPORT, CA US",2/25/1933,0,70,44
USW00003122,"TORRANCE AIRPORT, CA US",2/26/1933,0,65,38
USW00003122,"TORRANCE AIRPORT, CA US",2/27/1933,0,63,43
USW00003122,"TORRANCE AIRPORT, CA US",2/28/1933,0,61,43
USW00003122,"TORRANCE AIRPORT, CA US",3/1/1933,0,58,44
USW00003122,"TORRANCE AIRPORT, CA US",3/2/1933,0,58,44
USW00003122,"TORRANCE AIRPORT, CA US",3/3/1933,0,65,42
USW00003122,"TORRANCE AIRPORT, CA US",3/4/1933,0,80,41
USW00003122,"TORRANCE AIRPORT, CA US",3/5/1933,0,78,47
USW00003122,"TORRANCE AIRPORT, CA US",3/6/1933,0,78,43
USW00003122,"TORRANCE AIRPORT, CA US",3/7/1933,0,74,39
USW00003122,"TORRANCE AIRPORT, CA US",3/8/1933,0,69,38
USW00003122,"TORRANCE AIRPORT, CA US",3/9/1933,0,67,47
USW00003122,"TORRANCE AIRPORT, CA US",3/10/1933,0,65,48
USW00003122,"TORRANCE AIRPORT, CA US",3/11/1933,0,70,47
USW00003122,"TORRANCE AIRPORT, CA US",3/12/1933,0,63,49
USW00003122,"TORRANCE AIRPORT, CA US",3/13/1933,0,65,45
USW00003122,"TORRANCE AIRPORT, CA US",3/14/1933,0,65,39
USW00003122,"TORRANCE AIRPORT, CA US",3/15/1933,0,63,45
USW00003122,"TORRANCE AIRPORT, CA US",3/16/1933,0,62,48
USW00003122,"TORRANCE AIRPORT, CA US",3/17/1933,0.09,62,45
USW00003122,"TORRANCE AIRPORT, CA US",3/18/1933,0,66,43
USW00003122,"TORRANCE AIRPORT, CA US",3/19/1933,0,77,41
USW00003122,"TORRANCE AIRPORT, CA US",3/20/1933,0,71,40
USW00003122,"TORRANCE AIRPORT, CA US",3/21/1933,0,69,46
USW00003122,"TORRANCE AIRPORT, CA US",3/22/1933,0,67,43
USW00003122,"TORRANCE AIRPORT, CA US",3/23/1933,0,60,46
USW00003122,"TORRANCE AIRPORT, CA US",3/24/1933,0,72,38
USW00003122,"TORRANCE AIRPORT, CA US",3/25/1933,0,67,41
USW00003122,"TORRANCE AIRPORT, CA US",3/26/1933,0,66,38
USW00003122,"TORRANCE AIRPORT, CA US",3/27/1933,0,84,41
USW00003122,"TORRANCE AIRPORT, CA US",3/28/1933,0.05,63,45
USW00003122,"TORRANCE AIRPORT, CA US",3/29/1933,0,62,41
USW00003122,"TORRANCE AIRPORT, CA US",3/30/1933,0,67,40
USW00003122,"TORRANCE AIRPORT, CA US",3/31/1933,0,65,46
USW00003122,"TORRANCE AIRPORT, CA US",4/1/1933,0,66,47
USW00003122,"TORRANCE AIRPORT, CA US",4/2/1933,0,66,52
USW00003122,"TORRANCE AIRPORT, CA US",4/3/1933,0,68,42
USW00003122,"TORRANCE AIRPORT, CA US",4/4/1933,0.05,65,42
USW00003122,"TORRANCE AIRPORT, CA US",4/5/1933,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",4/6/1933,0,69,53
USW00003122,"TORRANCE AIRPORT, CA US",4/7/1933,0,62,50
USW00003122,"TORRANCE AIRPORT, CA US",4/8/1933,0,68,50
USW00003122,"TORRANCE AIRPORT, CA US",4/9/1933,0,68,41
USW00003122,"TORRANCE AIRPORT, CA US",4/10/1933,0,78,39
USW00003122,"TORRANCE AIRPORT, CA US",4/11/1933,0,81,42
USW00003122,"TORRANCE AIRPORT, CA US",4/12/1933,0,78,41
USW00003122,"TORRANCE AIRPORT, CA US",4/13/1933,0,74,42
USW00003122,"TORRANCE AIRPORT, CA US",4/14/1933,0,82,44
USW00003122,"TORRANCE AIRPORT, CA US",4/15/1933,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",4/16/1933,0,68,50
USW00003122,"TORRANCE AIRPORT, CA US",4/17/1933,0,59,49
USW00003122,"TORRANCE AIRPORT, CA US",4/18/1933,0,58,38
USW00003122,"TORRANCE AIRPORT, CA US",4/19/1933,0,58,35
USW00003122,"TORRANCE AIRPORT, CA US",4/20/1933,0,61,48
USW00003122,"TORRANCE AIRPORT, CA US",4/21/1933,0,64,41
USW00003122,"TORRANCE AIRPORT, CA US",4/22/1933,0,68,42
USW00003122,"TORRANCE AIRPORT, CA US",4/23/1933,0,66,52
USW00003122,"TORRANCE AIRPORT, CA US",4/24/1933,0,70,52
USW00003122,"TORRANCE AIRPORT, CA US",4/25/1933,0,65,53
USW00003122,"TORRANCE AIRPORT, CA US",4/26/1933,0.04,73,50
USW00003122,"TORRANCE AIRPORT, CA US",4/27/1933,0,73,51
USW00003122,"TORRANCE AIRPORT, CA US",4/28/1933,0.35,65,51
USW00003122,"TORRANCE AIRPORT, CA US",4/29/1933,0.13,64,52
USW00003122,"TORRANCE AIRPORT, CA US",4/30/1933,0,66,42
USW00003122,"TORRANCE AIRPORT, CA US",5/1/1933,0,68,42
USW00003122,"TORRANCE AIRPORT, CA US",5/2/1933,0.18,65,52
USW00003122,"TORRANCE AIRPORT, CA US",5/3/1933,0,73,53
USW00003122,"TORRANCE AIRPORT, CA US",5/4/1933,0,72,46
USW00003122,"TORRANCE AIRPORT, CA US",5/5/1933,0,65,37
USW00003122,"TORRANCE AIRPORT, CA US",5/6/1933,0,66,43
USW00003122,"TORRANCE AIRPORT, CA US",5/7/1933,0,68,42
USW00003122,"TORRANCE AIRPORT, CA US",5/8/1933,0,67,49
USW00003122,"TORRANCE AIRPORT, CA US",5/9/1933,0,66,45
USW00003122,"TORRANCE AIRPORT, CA US",5/10/1933,0.16,62,47
USW00003122,"TORRANCE AIRPORT, CA US",5/11/1933,0,63,39
USW00003122,"TORRANCE AIRPORT, CA US",5/12/1933,0,69,46
USW00003122,"TORRANCE AIRPORT, CA US",5/13/1933,0,65,45
USW00003122,"TORRANCE AIRPORT, CA US",5/14/1933,0,66,42
USW00003122,"TORRANCE AIRPORT, CA US",5/15/1933,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",5/16/1933,0,64,49
USW00003122,"TORRANCE AIRPORT, CA US",5/17/1933,0,67,41
USW00003122,"TORRANCE AIRPORT, CA US",5/18/1933,0,68,45
USW00003122,"TORRANCE AIRPORT, CA US",5/19/1933,0,70,44
USW00003122,"TORRANCE AIRPORT, CA US",5/20/1933,0,71,47
USW00003122,"TORRANCE AIRPORT, CA US",5/21/1933,0.05,68,46
USW00003122,"TORRANCE AIRPORT, CA US",5/22/1933,0,66,42
USW00003122,"TORRANCE AIRPORT, CA US",5/23/1933,0,67,43
USW00003122,"TORRANCE AIRPORT, CA US",5/24/1933,0,81,46
USW00003122,"TORRANCE AIRPORT, CA US",5/25/1933,0,76,49
USW00003122,"TORRANCE AIRPORT, CA US",5/26/1933,0,71,51
USW00003122,"TORRANCE AIRPORT, CA US",5/27/1933,0,73,51
USW00003122,"TORRANCE AIRPORT, CA US",5/28/1933,0,67,56
USW00003122,"TORRANCE AIRPORT, CA US",5/29/1933,0,62,55
USW00003122,"TORRANCE AIRPORT, CA US",5/30/1933,0,65,57
USW00003122,"TORRANCE AIRPORT, CA US",5/31/1933,0,,
USW00003122,"TORRANCE AIRPORT, CA US",6/1/1933,0,66,49
USW00003122,"TORRANCE AIRPORT, CA US",6/2/1933,0,66,48
USW00003122,"TORRANCE AIRPORT, CA US",6/3/1933,0,68,49
USW00003122,"TORRANCE AIRPORT, CA US",6/4/1933,0,71,45
USW00003122,"TORRANCE AIRPORT, CA US",6/5/1933,0.73,65,52
USW00003122,"TORRANCE AIRPORT, CA US",6/6/1933,0,65,50
USW00003122,"TORRANCE AIRPORT, CA US",6/7/1933,0,67,49
USW00003122,"TORRANCE AIRPORT, CA US",6/8/1933,0,67,52
USW00003122,"TORRANCE AIRPORT, CA US",6/9/1933,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",6/10/1933,0,69,58
USW00003122,"TORRANCE AIRPORT, CA US",6/11/1933,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",6/12/1933,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",6/13/1933,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",6/14/1933,0,68,55
USW00003122,"TORRANCE AIRPORT, CA US",6/15/1933,0,68,56
USW00003122,"TORRANCE AIRPORT, CA US",6/16/1933,0,70,52
USW00003122,"TORRANCE AIRPORT, CA US",6/17/1933,0,68,56
USW00003122,"TORRANCE AIRPORT, CA US",6/18/1933,0,70,46
USW00003122,"TORRANCE AIRPORT, CA US",6/19/1933,0,72,46
USW00003122,"TORRANCE AIRPORT, CA US",6/20/1933,0,73,48
USW00003122,"TORRANCE AIRPORT, CA US",6/21/1933,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",6/22/1933,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",6/23/1933,0,73,54
USW00003122,"TORRANCE AIRPORT, CA US",6/24/1933,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",6/25/1933,0,70,56
USW00003122,"TORRANCE AIRPORT, CA US",6/26/1933,0,70,56
USW00003122,"TORRANCE AIRPORT, CA US",6/27/1933,0,69,59
USW00003122,"TORRANCE AIRPORT, CA US",6/28/1933,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",6/29/1933,0,74,50
USW00003122,"TORRANCE AIRPORT, CA US",6/30/1933,0,73,52
USW00003122,"TORRANCE AIRPORT, CA US",7/1/1933,0,73,55
USW00003122,"TORRANCE AIRPORT, CA US",7/2/1933,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",7/3/1933,0,65,54
USW00003122,"TORRANCE AIRPORT, CA US",7/4/1933,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",7/5/1933,0,71,60
USW00003122,"TORRANCE AIRPORT, CA US",7/6/1933,0,74,59
USW00003122,"TORRANCE AIRPORT, CA US",7/7/1933,0,68,59
USW00003122,"TORRANCE AIRPORT, CA US",7/8/1933,0,67,58
USW00003122,"TORRANCE AIRPORT, CA US",7/9/1933,0,66,53
USW00003122,"TORRANCE AIRPORT, CA US",7/10/1933,0,69,56
USW00003122,"TORRANCE AIRPORT, CA US",7/11/1933,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",7/12/1933,0,74,57
USW00003122,"TORRANCE AIRPORT, CA US",7/13/1933,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",7/14/1933,0,76,58
USW00003122,"TORRANCE AIRPORT, CA US",7/15/1933,0,72,61
USW00003122,"TORRANCE AIRPORT, CA US",7/16/1933,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",7/17/1933,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",7/18/1933,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",7/19/1933,0,70,60
USW00003122,"TORRANCE AIRPORT, CA US",7/20/1933,0,71,61
USW00003122,"TORRANCE AIRPORT, CA US",7/21/1933,0,72,57
USW00003122,"TORRANCE AIRPORT, CA US",7/22/1933,0,73,59
USW00003122,"TORRANCE AIRPORT, CA US",7/23/1933,0,72,61
USW00003122,"TORRANCE AIRPORT, CA US",7/24/1933,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",7/25/1933,0,81,62
USW00003122,"TORRANCE AIRPORT, CA US",7/26/1933,0,80,61
USW00003122,"TORRANCE AIRPORT, CA US",7/27/1933,0,80,64
USW00003122,"TORRANCE AIRPORT, CA US",7/28/1933,0,81,62
USW00003122,"TORRANCE AIRPORT, CA US",7/29/1933,0,78,62
USW00003122,"TORRANCE AIRPORT, CA US",7/30/1933,0,79,64
USW00003122,"TORRANCE AIRPORT, CA US",7/31/1933,0,76,63
USW00003122,"TORRANCE AIRPORT, CA US",8/1/1933,0,74,64
USW00003122,"TORRANCE AIRPORT, CA US",8/2/1933,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",8/3/1933,0,71,59
USW00003122,"TORRANCE AIRPORT, CA US",8/4/1933,0,70,60
USW00003122,"TORRANCE AIRPORT, CA US",8/5/1933,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",8/6/1933,0,70,59
USW00003122,"TORRANCE AIRPORT, CA US",8/7/1933,0,67,59
USW00003122,"TORRANCE AIRPORT, CA US",8/8/1933,0,67,58
USW00003122,"TORRANCE AIRPORT, CA US",8/9/1933,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",8/10/1933,0,72,57
USW00003122,"TORRANCE AIRPORT, CA US",8/11/1933,0,78,59
USW00003122,"TORRANCE AIRPORT, CA US",8/12/1933,0,79,62
USW00003122,"TORRANCE AIRPORT, CA US",8/13/1933,0,86,61
USW00003122,"TORRANCE AIRPORT, CA US",8/14/1933,0,85,65
USW00003122,"TORRANCE AIRPORT, CA US",8/15/1933,0,79,65
USW00003122,"TORRANCE AIRPORT, CA US",8/16/1933,0,76,66
USW00003122,"TORRANCE AIRPORT, CA US",8/17/1933,0,78,62
USW00003122,"TORRANCE AIRPORT, CA US",8/18/1933,0,75,63
USW00003122,"TORRANCE AIRPORT, CA US",8/19/1933,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",8/20/1933,0,74,64
USW00003122,"TORRANCE AIRPORT, CA US",8/21/1933,0,72,62
USW00003122,"TORRANCE AIRPORT, CA US",8/22/1933,0,69,62
USW00003122,"TORRANCE AIRPORT, CA US",8/23/1933,0,73,58
USW00003122,"TORRANCE AIRPORT, CA US",8/24/1933,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",8/25/1933,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",8/26/1933,0,76,58
USW00003122,"TORRANCE AIRPORT, CA US",8/27/1933,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",8/28/1933,0,73,57
USW00003122,"TORRANCE AIRPORT, CA US",8/29/1933,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",8/30/1933,0,68,57
USW00003122,"TORRANCE AIRPORT, CA US",8/31/1933,0,68,57
USW00003122,"TORRANCE AIRPORT, CA US",9/1/1933,0,69,55
USW00003122,"TORRANCE AIRPORT, CA US",9/2/1933,0,67,58
USW00003122,"TORRANCE AIRPORT, CA US",9/3/1933,0,68,59
USW00003122,"TORRANCE AIRPORT, CA US",9/4/1933,0,73,53
USW00003122,"TORRANCE AIRPORT, CA US",9/5/1933,0,71,46
USW00003122,"TORRANCE AIRPORT, CA US",9/6/1933,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",9/7/1933,0,75,53
USW00003122,"TORRANCE AIRPORT, CA US",9/8/1933,0,70,60
USW00003122,"TORRANCE AIRPORT, CA US",9/9/1933,0,70,60
USW00003122,"TORRANCE AIRPORT, CA US",9/10/1933,0,67,48
USW00003122,"TORRANCE AIRPORT, CA US",9/11/1933,0,63,57
USW00003122,"TORRANCE AIRPORT, CA US",9/12/1933,0,67,58
USW00003122,"TORRANCE AIRPORT, CA US",9/13/1933,0,67,56
USW00003122,"TORRANCE AIRPORT, CA US",9/14/1933,0,66,51
USW00003122,"TORRANCE AIRPORT, CA US",9/15/1933,0,69,55
USW00003122,"TORRANCE AIRPORT, CA US",9/16/1933,0,66,55
USW00003122,"TORRANCE AIRPORT, CA US",9/17/1933,0,68,54
USW00003122,"TORRANCE AIRPORT, CA US",9/18/1933,0,72,47
USW00003122,"TORRANCE AIRPORT, CA US",9/19/1933,0,76,50
USW00003122,"TORRANCE AIRPORT, CA US",9/20/1933,0,69,54
USW00003122,"TORRANCE AIRPORT, CA US",9/21/1933,0,70,51
USW00003122,"TORRANCE AIRPORT, CA US",9/22/1933,0,69,50
USW00003122,"TORRANCE AIRPORT, CA US",9/23/1933,0,69,56
USW00003122,"TORRANCE AIRPORT, CA US",9/24/1933,0,70,54
USW00003122,"TORRANCE AIRPORT, CA US",9/25/1933,0,69,56
USW00003122,"TORRANCE AIRPORT, CA US",9/26/1933,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",9/27/1933,0,70,54
USW00003122,"TORRANCE AIRPORT, CA US",9/28/1933,0,69,55
USW00003122,"TORRANCE AIRPORT, CA US",9/29/1933,0,63,58
USW00003122,"TORRANCE AIRPORT, CA US",9/30/1933,0,65,56
USW00003122,"TORRANCE AIRPORT, CA US",10/1/1933,0,68,61
USW00003122,"TORRANCE AIRPORT, CA US",10/2/1933,0,68,59
USW00003122,"TORRANCE AIRPORT, CA US",10/3/1933,0,77,58
USW00003122,"TORRANCE AIRPORT, CA US",10/4/1933,0,90,55
USW00003122,"TORRANCE AIRPORT, CA US",10/5/1933,0,93,55
USW00003122,"TORRANCE AIRPORT, CA US",10/6/1933,0,76,61
USW00003122,"TORRANCE AIRPORT, CA US",10/7/1933,0,71,61
USW00003122,"TORRANCE AIRPORT, CA US",10/8/1933,0,63,58
USW00003122,"TORRANCE AIRPORT, CA US",10/9/1933,0,68,59
USW00003122,"TORRANCE AIRPORT, CA US",10/10/1933,0,65,60
USW00003122,"TORRANCE AIRPORT, CA US",10/11/1933,0,68,61
USW00003122,"TORRANCE AIRPORT, CA US",10/12/1933,0,68,52
USW00003122,"TORRANCE AIRPORT, CA US",10/13/1933,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",10/14/1933,0,71,57
USW00003122,"TORRANCE AIRPORT, CA US",10/15/1933,0,67,57
USW00003122,"TORRANCE AIRPORT, CA US",10/16/1933,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",10/17/1933,0,94,54
USW00003122,"TORRANCE AIRPORT, CA US",10/18/1933,0,91,50
USW00003122,"TORRANCE AIRPORT, CA US",10/19/1933,0,85,48
USW00003122,"TORRANCE AIRPORT, CA US",10/20/1933,0,68,48
USW00003122,"TORRANCE AIRPORT, CA US",10/21/1933,0,69,51
USW00003122,"TORRANCE AIRPORT, CA US",10/22/1933,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",10/23/1933,0,65,56
USW00003122,"TORRANCE AIRPORT, CA US",10/24/1933,0,66,55
USW00003122,"TORRANCE AIRPORT, CA US",10/25/1933,0,65,55
USW00003122,"TORRANCE AIRPORT, CA US",10/26/1933,0,67,57
USW00003122,"TORRANCE AIRPORT, CA US",10/27/1933,0,64,56
USW00003122,"TORRANCE AIRPORT, CA US",10/28/1933,0,63,56
USW00003122,"TORRANCE AIRPORT, CA US",10/29/1933,0,65,51
USW00003122,"TORRANCE AIRPORT, CA US",10/30/1933,0,66,49
USW00003122,"TORRANCE AIRPORT, CA US",10/31/1933,0.27,68,57
USW00003122,"TORRANCE AIRPORT, CA US",11/1/1933,0,76,50
USW00003122,"TORRANCE AIRPORT, CA US",11/2/1933,0,84,42
USW00003122,"TORRANCE AIRPORT, CA US",11/3/1933,0,80,49
USW00003122,"TORRANCE AIRPORT, CA US",11/4/1933,0,72,49
USW00003122,"TORRANCE AIRPORT, CA US",11/5/1933,0,77,47
USW00003122,"TORRANCE AIRPORT, CA US",11/6/1933,0,73,40
USW00003122,"TORRANCE AIRPORT, CA US",11/7/1933,0,82,43
USW00003122,"TORRANCE AIRPORT, CA US",11/8/1933,0,80,43
USW00003122,"TORRANCE AIRPORT, CA US",11/9/1933,0,76,41
USW00003122,"TORRANCE AIRPORT, CA US",11/10/1933,0,86,46
USW00003122,"TORRANCE AIRPORT, CA US",11/11/1933,0,81,45
USW00003122,"TORRANCE AIRPORT, CA US",11/12/1933,0,86,52
USW00003122,"TORRANCE AIRPORT, CA US",11/13/1933,0,96,55
USW00003122,"TORRANCE AIRPORT, CA US",11/14/1933,0,88,57
USW00003122,"TORRANCE AIRPORT, CA US",11/15/1933,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",11/16/1933,0,66,47
USW00003122,"TORRANCE AIRPORT, CA US",11/17/1933,0,62,49
USW00003122,"TORRANCE AIRPORT, CA US",11/18/1933,0,67,50
USW00003122,"TORRANCE AIRPORT, CA US",11/19/1933,0,65,42
USW00003122,"TORRANCE AIRPORT, CA US",11/20/1933,0,64,47
USW00003122,"TORRANCE AIRPORT, CA US",11/21/1933,0,65,43
USW00003122,"TORRANCE AIRPORT, CA US",11/22/1933,0,84,38
USW00003122,"TORRANCE AIRPORT, CA US",11/23/1933,0,90,45
USW00003122,"TORRANCE AIRPORT, CA US",11/24/1933,0,90,49
USW00003122,"TORRANCE AIRPORT, CA US",11/25/1933,0,87,45
USW00003122,"TORRANCE AIRPORT, CA US",11/26/1933,0,68,44
USW00003122,"TORRANCE AIRPORT, CA US",11/27/1933,0,64,50
USW00003122,"TORRANCE AIRPORT, CA US",11/28/1933,0,60,48
USW00003122,"TORRANCE AIRPORT, CA US",11/29/1933,0,64,33
USW00003122,"TORRANCE AIRPORT, CA US",11/30/1933,0,61,42
USW00003122,"TORRANCE AIRPORT, CA US",12/1/1933,0,63,35
USW00003122,"TORRANCE AIRPORT, CA US",12/2/1933,0,66,46
USW00003122,"TORRANCE AIRPORT, CA US",12/3/1933,0,60,37
USW00003122,"TORRANCE AIRPORT, CA US",12/4/1933,0,64,37
USW00003122,"TORRANCE AIRPORT, CA US",12/5/1933,0,66,36
USW00003122,"TORRANCE AIRPORT, CA US",12/6/1933,0,72,35
USW00003122,"TORRANCE AIRPORT, CA US",12/7/1933,0,61,34
USW00003122,"TORRANCE AIRPORT, CA US",12/8/1933,0,81,36
USW00003122,"TORRANCE AIRPORT, CA US",12/9/1933,0,75,45
USW00003122,"TORRANCE AIRPORT, CA US",12/10/1933,0,63,38
USW00003122,"TORRANCE AIRPORT, CA US",12/11/1933,0,65,45
USW00003122,"TORRANCE AIRPORT, CA US",12/12/1933,0,59,44
USW00003122,"TORRANCE AIRPORT, CA US",12/13/1933,1.13,62,57
USW00003122,"TORRANCE AIRPORT, CA US",12/14/1933,0.02,60,46
USW00003122,"TORRANCE AIRPORT, CA US",12/15/1933,0.07,57,39
USW00003122,"TORRANCE AIRPORT, CA US",12/16/1933,0,,42
USW00003122,"TORRANCE AIRPORT, CA US",12/17/1933,0,65,37
USW00003122,"TORRANCE AIRPORT, CA US",12/18/1933,0,68,43
USW00003122,"TORRANCE AIRPORT, CA US",12/19/1933,0,71,40
USW00003122,"TORRANCE AIRPORT, CA US",12/20/1933,0,77,43
USW00003122,"TORRANCE AIRPORT, CA US",12/21/1933,0,62,47
USW00003122,"TORRANCE AIRPORT, CA US",12/22/1933,0,71,40
USW00003122,"TORRANCE AIRPORT, CA US",12/23/1933,0,58,45
USW00003122,"TORRANCE AIRPORT, CA US",12/24/1933,0,52,46
USW00003122,"TORRANCE AIRPORT, CA US",12/25/1933,0,57,45
USW00003122,"TORRANCE AIRPORT, CA US",12/26/1933,0,57,45
USW00003122,"TORRANCE AIRPORT, CA US",12/27/1933,0,56,49
USW00003122,"TORRANCE AIRPORT, CA US",12/28/1933,0,59,50
USW00003122,"TORRANCE AIRPORT, CA US",12/29/1933,0,60,38
USW00003122,"TORRANCE AIRPORT, CA US",12/30/1933,0.24,59,50
USW00003122,"TORRANCE AIRPORT, CA US",12/31/1933,1.84,59,53
USW00003122,"TORRANCE AIRPORT, CA US",1/1/1934,2.46,62,57
USW00003122,"TORRANCE AIRPORT, CA US",1/2/1934,0,66,49
USW00003122,"TORRANCE AIRPORT, CA US",1/3/1934,0,72,45
USW00003122,"TORRANCE AIRPORT, CA US",1/4/1934,0,76,43
USW00003122,"TORRANCE AIRPORT, CA US",1/5/1934,0,72,44
USW00003122,"TORRANCE AIRPORT, CA US",1/6/1934,0,72,41
USW00003122,"TORRANCE AIRPORT, CA US",1/7/1934,0,73,40
USW00003122,"TORRANCE AIRPORT, CA US",1/8/1934,0,79,34
USW00003122,"TORRANCE AIRPORT, CA US",1/9/1934,0,70,34
USW00003122,"TORRANCE AIRPORT, CA US",1/10/1934,0,66,38
USW00003122,"TORRANCE AIRPORT, CA US",1/11/1934,0,66,39
USW00003122,"TORRANCE AIRPORT, CA US",1/12/1934,0,59,44
USW00003122,"TORRANCE AIRPORT, CA US",1/13/1934,0,66,34
USW00003122,"TORRANCE AIRPORT, CA US",1/14/1934,0,68,38
USW00003122,"TORRANCE AIRPORT, CA US",1/15/1934,0,64,34
USW00003122,"TORRANCE AIRPORT, CA US",1/16/1934,0,79,39
USW00003122,"TORRANCE AIRPORT, CA US",1/17/1934,0,77,46
USW00003122,"TORRANCE AIRPORT, CA US",1/18/1934,0,73,42
USW00003122,"TORRANCE AIRPORT, CA US",1/19/1934,0,70,38
USW00003122,"TORRANCE AIRPORT, CA US",1/20/1934,0,60,45
USW00003122,"TORRANCE AIRPORT, CA US",1/21/1934,0,67,35
USW00003122,"TORRANCE AIRPORT, CA US",1/22/1934,0,72,39
USW00003122,"TORRANCE AIRPORT, CA US",1/23/1934,0,63,38
USW00003122,"TORRANCE AIRPORT, CA US",1/24/1934,0,71,49
USW00003122,"TORRANCE AIRPORT, CA US",1/25/1934,0,67,38
USW00003122,"TORRANCE AIRPORT, CA US",1/26/1934,0,70,38
USW00003122,"TORRANCE AIRPORT, CA US",1/27/1934,0,80,44
USW00003122,"TORRANCE AIRPORT, CA US",1/28/1934,0,72,41
USW00003122,"TORRANCE AIRPORT, CA US",1/29/1934,0,68,40
USW00003122,"TORRANCE AIRPORT, CA US",1/30/1934,0,62,47
USW00003122,"TORRANCE AIRPORT, CA US",1/31/1934,0,64,48
USW00003122,"TORRANCE AIRPORT, CA US",2/1/1934,0,60,35
USW00003122,"TORRANCE AIRPORT, CA US",2/2/1934,0,59,49
USW00003122,"TORRANCE AIRPORT, CA US",2/3/1934,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",2/4/1934,0,67,50
USW00003122,"TORRANCE AIRPORT, CA US",2/5/1934,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",2/6/1934,0,64,42
USW00003122,"TORRANCE AIRPORT, CA US",2/7/1934,0,61,49
USW00003122,"TORRANCE AIRPORT, CA US",2/8/1934,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",2/9/1934,0,67,47
USW00003122,"TORRANCE AIRPORT, CA US",2/10/1934,0,75,40
USW00003122,"TORRANCE AIRPORT, CA US",2/11/1934,0,80,40
USW00003122,"TORRANCE AIRPORT, CA US",2/12/1934,0,80,42
USW00003122,"TORRANCE AIRPORT, CA US",2/13/1934,0,74,43
USW00003122,"TORRANCE AIRPORT, CA US",2/14/1934,0,73,45
USW00003122,"TORRANCE AIRPORT, CA US",2/15/1934,0.1,60,48
USW00003122,"TORRANCE AIRPORT, CA US",2/16/1934,0,62,42
USW00003122,"TORRANCE AIRPORT, CA US",2/17/1934,0,63,51
USW00003122,"TORRANCE AIRPORT, CA US",2/18/1934,0,67,47
USW00003122,"TORRANCE AIRPORT, CA US",2/19/1934,0,66,54
